영업상태명,상세영업상태코드,상세영업상태명,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,업소id,별점
영업/정상,1,영업,02  31425995,406.98,120834.0,서울특별시 서대문구 창천동 30-8번지 1층 ,서울특별시 서대문구 연세로 1 1층 (창천동),3789.0,투썸플레이스 신촌점,20190700000000.0,U,2019-07-03 2:40,기타,194334.2036,450391.5385,기타,11592720,4.38
영업/정상,1,영업,,66.0,120825.0,서울특별시 서대문구 연희동 132-51 ,서울특별시 서대문구 연희맛로 33 2층 (연희동),3703.0,비건 앤 비욘드(Vegan and Beyond),20210800000000.0,I,2021-08-06 0:22,기타,193799.2517,451744.9938,기타,-,-
영업/정상,1,영업,02  332 3609,59.01,120834.0,서울특별시 서대문구 창천동 57-51 1층 101호,서울특별시 서대문구 연세로5가길 14 1층 101호 (창천동),3789.0,원할머니보쌈신촌점,20220400000000.0,U,2021-12-03 22:09,한식,194273.327,450572.5333,,37812407,4.41
영업/정상,1,영업,070 77866513,60.12,120834.0,서울특별시 서대문구 창천동 57-39 (지상2층),서울특별시 서대문구 연세로5가길 19 (창천동(지상2층)),3789.0,우마이(うまい),20220500000000.0,U,2021-12-04 22:00,호프/통닭,194235.4747,450550.3472,,-,-
영업/정상,1,영업,307 7120,32.1,120807.0,서울특별시 서대문구 남가좌동 344-2번지 ,서울특별시 서대문구 거북골로 53-6 (남가좌동),3665.0,레드후라이팬,20180500000000.0,I,2018-08-31 23:59,분식,193089.8386,452879.6963,분식,19886529,4.33
영업/정상,1,영업,,59.4,120836.0,서울특별시 서대문구 창천동 288번지 ,서울특별시 서대문구 신촌로3길 29 (창천동),3783.0,밥먹고합시다,20190400000000.0,U,2019-04-23 2:40,한식,193689.9353,450782.7796,한식,-,-
영업/정상,1,영업,02  392 1288,24.75,120070.0,서울특별시 서대문구 영천동 315 ,서울특별시 서대문구 통일로 193 (영천동),3734.0,본죽독립문점,20220100000000.0,U,2022-01-27 2:40,한식,196528.01,452029.5924,한식,12977287,4.41
영업/정상,1,영업,,91.9,120834.0,서울특별시 서대문구 창천동 52-7번지 ,서울특별시 서대문구 연세로11길 8 (창천동),3788.0,다발,20180600000000.0,I,2018-08-31 23:59,호프/통닭,194312.3968,450755.9099,호프/통닭,31761566,4.38
영업/정상,1,영업,,43.63,120827.0,서울특별시 서대문구 연희동 712-31번지 1층 ,서울특별시 서대문구 홍연길 66 (연희동 1층),3695.0,연빈재서울본점,20151200000000.0,I,2018-08-31 23:59,기타,193779.088,452653.7014,기타,-,-
영업/정상,1,영업,,80.99,120833.0,서울특별시 서대문구 창천동 18-83 ,서울특별시 서대문구 연세로 6 2층 (창천동),3779.0,역전우동0410 신촌점,20201100000000.0,I,2020-11-29 0:23,한식,194366.943,450422.2709,한식,1582886873,4.38
영업/정상,1,영업,02  391 8135,32.4,120841.0,서울특별시 서대문구 홍은동 9-323 ,서울특별시 서대문구 홍은중앙로 105 (홍은동),3602.0,병천순대국,20220300000000.0,U,2022-03-24 2:40,기타,195382.3807,455287.2808,기타,1308425316,-
영업/정상,1,영업,02  303 6612,118.8,120848.0,서울특별시 서대문구 홍은동 366-25번지 1층 전체 ,서울특별시 서대문구 가좌로 114 1층 (홍은동),3659.0,쏘렌토,20180600000000.0,I,2018-08-31 23:59,경양식,193398.8705,453382.0275,경양식,18753190,4.4
영업/정상,1,영업,02 3027006,25.2,120807.0,서울특별시 서대문구 남가좌동 345-3번지 ,서울특별시 서대문구 증가로 129 (남가좌동),3692.0,못잊어,20010900000000.0,I,2018-08-31 23:59,경양식,193149.9281,452777.5353,경양식,-,-
영업/정상,1,영업,02 3235320,125.0,120825.0,서울특별시 서대문구 연희동 188-16 지상1층 ,서울특별시 서대문구 연희맛로 10 (연희동지상1층),3708.0,하노이의아침,20210900000000.0,U,2021-09-08 2:40,기타,193663.2626,451536.446,기타,18232080,4.41
영업/정상,1,영업,,42.75,120808.0,서울특별시 서대문구 대현동 40-34번지 ,서울특별시 서대문구 이화여대1길 15 1층 (대현동),3766.0,한끼마끼,20181200000000.0,I,2018-12-07 2:20,분식,195066.9616,450550.196,분식,1273300755,4.61
영업/정상,1,영업,,47.0,120825.0,서울특별시 서대문구 연희동 192-29 ,서울특별시 서대문구 연희로11가길 53 지하1층 (연희동),3707.0,링키지,20211000000000.0,U,2021-10-22 2:40,기타,193522.0766,451554.5766,기타,1723371114,4.55
영업/정상,1,영업,,46.72,120834.0,서울특별시 서대문구 창천동 52-75 2층 ,서울특별시 서대문구 연세로7안길 29 2층 (창천동),3788.0,데이 원(Day1),20201000000000.0,U,2020-10-10 2:40,호프/통닭,194204.3373,450642.7576,호프/통닭,-,-
영업/정상,1,영업,,23.1,120812.0,서울특별시 서대문구 북가좌동 293-4,서울특별시 서대문구 응암로 94 (북가좌동),3682.0,너랑나랑 밥스토랑,20220700000000.0,U,2021-12-07 0:03,한식,192211.6283,453215.0824,,-,-
영업/정상,1,영업,02  394 6276,9.9,120841.0,서울특별시 서대문구 홍은동 9-359 지상1층 ,서울특별시 서대문구 홍은중앙로 75-3 (홍은동지상1층),3604.0,또순네,20210800000000.0,U,2021-08-04 2:40,기타,195189.4852,455069.5509,기타,1018519553,4.29
영업/정상,1,영업,,7.44,120808.0,서울특별시 서대문구 대현동 60-11 ,서울특별시 서대문구 신촌역로 22-5 2층 43호 (대현동),3766.0,한바가지,20210800000000.0,I,2021-08-19 0:22,한식,194955.4064,450620.4637,한식,1671711264,5
영업/정상,1,영업,02  31453027,60.5,120706.0,서울특별시 서대문구 창천동 30-33 현대백화점신촌점 지하1층 ,서울특별시 서대문구 신촌로 83 현대백화점신촌점 지하1층 (창천동),3789.0,한강로칼국수,20210900000000.0,I,2021-09-05 0:22,한식,194265.0676,450433.691,한식,1040023870,4.83
영업/정상,1,영업,203544439,41.38,120802.0,서울특별시 서대문구 남가좌동 115-19번지 ,,,김제아줌마기사식당,20020200000000.0,I,2018-08-31 23:59,한식,,,한식,-,-
영업/정상,1,영업,02 3068042,25.8,120814.0,서울특별시 서대문구 북가좌동 326-6번지 ,서울특별시 서대문구 응암로 89 (북가좌동),3678.0,로하스,20100900000000.0,I,2018-08-31 23:59,분식,192150.0381,453203.0543,분식,33385499,-
영업/정상,1,영업,,17.0,120857.0,서울특별시 서대문구 홍제동 266-76 1층 좌측 ,서울특별시 서대문구 세검정로 34 1층 (홍제동),3624.0,꿀돈 돈까스 떡갈비,20211100000000.0,U,2021-11-26 2:40,호프/통닭,195078.5967,454370.9256,호프/통닭,1557908877,-
영업/정상,1,영업,02  332 6147,115.7,120825.0,서울특별시 서대문구 연희동 131-1번지 사러가쇼핑 2층 1호(일부) ,서울특별시 서대문구 연희맛로 23 사러가쇼핑 2층 (연희동),3707.0,궁 개성만두,20181000000000.0,I,2018-10-21 2:37,한식,193716.3399,451653.5637,한식,1506006603,4.08
영업/정상,1,영업,02  396 9282,39.34,120857.0,서울특별시 서대문구 홍제동 266-258 1층 ,서울특별시 서대문구 세검정로 39 1층 (홍제동),3623.0,지코바 홍제1호점,20200700000000.0,I,2020-07-30 0:23,기타,195122.3455,454427.4995,기타,1862484838,4.4
영업/정상,1,영업,02 3935320,190.55,120160.0,서울특별시 서대문구 대신동 84-1 (지상3층),서울특별시 서대문구 연대동문길 45 (대신동(지상3층)),3721.0,하노이의아침,20220800000000.0,U,2021-12-07 23:04,기타,195018.7503,451351.8201,,18232080,4.41
영업/정상,1,영업,,29.0,120836.0,서울특별시 서대문구 창천동 510-2 쓰리알유씨티아파트 지하4층 홍대불가마사우나 내,서울특별시 서대문구 신촌로 1 쓰리알유씨티아파트 지4층 (창천동),3785.0,엄마의 부엌,20220500000000.0,I,2021-12-04 23:09,한식,193512.0635,450729.659,,1346586901,-
영업/정상,1,영업,,35.7,120828.0,서울특별시 서대문구 연희동 220-22 연희에스포와르 1층 101호,서울특별시 서대문구 연희로5길 66 1층 101호 (연희동 연희에스포와르),3716.0,부라더키친 마포서대문점,20210200000000.0,I,2021-02-25 0:23,한식,193349.9546,451494.719,한식,-,-
영업/정상,1,영업,,105.09,120846.0,서울특별시 서대문구 홍은동 271-1 ,서울특별시 서대문구 모래내로 343 1층 (홍은동),3654.0,연탄생고기집 홍은점,20210500000000.0,I,2021-05-23 0:22,식육(숯불구이),194150.5277,453182.56,식육(숯불구이),1053534009,4.38
영업/정상,1,영업,02  392 9333,42.69,120808.0,서울특별시 서대문구 대현동 53-16 (지상1층) ,서울특별시 서대문구 이화여대2가길 20 (대현동(지상1층)),3767.0,수라,20210800000000.0,U,2021-08-15 2:40,한식,195180.1367,450668.8192,한식,18744225,4.37
영업/정상,1,영업,02  34170777,31.35,120863.0,서울특별시 서대문구 홍제동 279-12번지 (지상1층) ,서울특별시 서대문구 세검정로 99 (홍제동(지상1층)),3619.0,김밥하우스,20170300000000.0,I,2018-08-31 23:59,분식,195425.2847,454899.401,분식,1227205300,4.29
영업/정상,1,영업,,125.4,120859.0,서울특별시 서대문구 홍제동 323-11 ,서울특별시 서대문구 홍제내길 232 2층 (홍제동),3636.0,한잔 할겸,20220100000000.0,I,2022-01-13 0:22,한식,194748.4643,454263.8341,한식,1290432329,-
영업/정상,1,영업,,79.6,120013.0,서울특별시 서대문구 충정로3가 465 충정리시온 1층 101호,서울특별시 서대문구 서소문로 27 1층 101호 (충정로3가 충정리시온),3741.0,하이마라탕충정로,20210400000000.0,U,2021-04-16 2:40,기타,196824.0727,450890.6641,기타,1886280196,4.42
영업/정상,1,영업,02  21234101,967.56,120140.0,서울특별시 서대문구 신촌동 66-1번지 외 1필지 (지상1층) ,서울특별시 서대문구 연세로 50 (신촌동 알렌관),3722.0,알렌관,20200400000000.0,U,2020-04-11 2:40,한식,195153.048,452252.9416,한식,21856807,-
영업/정상,1,영업,,26.4,120812.0,서울특별시 서대문구 북가좌동 299-3번지 1층 ,서울특별시 서대문구 응암로 80 1층 (북가좌동),3683.0,설레임,20200300000000.0,U,2020-03-19 2:40,한식,192132.232,453083.1636,한식,31737840,4.5
영업/정상,1,영업,,111.38,120808.0,서울특별시 서대문구 대현동 56-125번지 ,서울특별시 서대문구 이화여대길 45 1층 (대현동),3766.0,장군찜닭,20190800000000.0,U,2019-08-25 2:40,경양식,195113.4113,450741.3508,경양식,-,-
영업/정상,1,영업,308 3329,40.8,120806.0,서울특별시 서대문구 남가좌동 324-45번지 ,서울특별시 서대문구 증가로10길 41 (남가좌동),3665.0,쏘맥포차,20191200000000.0,U,2019-12-07 2:40,분식,193241.3475,452973.0151,분식,1107745521,4.15
영업/정상,1,영업,,78.0,120848.0,서울특별시 서대문구 홍은동 341-6 1층 ,서울특별시 서대문구 명지대길 108 1층 (홍은동),3675.0,메이커(maker),20201100000000.0,I,2020-11-04 0:23,기타,193144.5119,453617.6425,기타,-,-
영업/정상,1,영업,,25.0,120848.0,서울특별시 서대문구 홍은동 408-1번지 ,서울특별시 서대문구 증가로10길 94 1층 (홍은동),3662.0,쿡스,20190200000000.0,I,2019-03-02 2:21,한식,193449.9185,453122.2541,한식,1101669100,4.57
영업/정상,1,영업,,551.36,120013.0,서울특별시 서대문구 충정로3가 480 더스타일하우스디센트럴 ,서울특별시 서대문구 경기대로 26-26 201동 지하1층 B101 B105호 (충정로3가 더스타일하우스디센트럴),3737.0,참맛집,20211100000000.0,U,2021-11-17 2:40,한식,,,한식,32423917,4.24
영업/정상,1,영업,,91.0,120013.0,서울특별시 서대문구 충정로3가 276  1층,서울특별시 서대문구 충정로4길 12 1층 (충정로3가),3742.0,종로계림닭도리탕원조 충정로점,20220400000000.0,U,2021-12-03 21:00,기타,196741.9827,450949.6645,,-,-
영업/정상,1,영업,7051242296,26.78,120834.0,서울특별시 서대문구 창천동 30-1 현대백화점 유플렉스 11층 일부 ,서울특별시 서대문구 연세로 13 현대백화점 유플렉스 11층 (창천동),3789.0,웨이웨이 현대백화점유플레스 신촌점,20201000000000.0,I,2020-10-16 0:23,중국식,194326.4127,450501.1689,중국식,-,-
영업/정상,1,영업,,65.45,120706.0,서울특별시 서대문구 창천동 30-33 현대백화점신촌점 ,서울특별시 서대문구 신촌로 83 현대백화점신촌점 지하1층 (창천동),3789.0,101번지 남산돈까스 현대백화점 신촌점,20220100000000.0,U,2022-01-28 2:40,한식,194265.0676,450433.691,한식,1890449250,4.18
영업/정상,1,영업,,60.8,120834.0,서울특별시 서대문구 창천동 62-23 ,서울특별시 서대문구 연세로5다길 26 1층 (창천동),3787.0,전주파전,20210800000000.0,I,2021-08-04 0:22,한식,194111.1965,450501.0708,한식,1534966118,4
영업/정상,1,영업,,32.0,120805.0,서울특별시 서대문구 남가좌동 288-5번지 1층 ,서울특별시 서대문구 수색로4길 41 1층 (남가좌동),3712.0,안뜰,20171100000000.0,I,2018-08-31 23:59,한식,192442.4265,452106.0866,한식,-,-
영업/정상,1,영업,,26.4,120825.0,서울특별시 서대문구 연희동 192-10번지 지층 일부 ,서울특별시 서대문구 연희맛로 5 지층 (연희동),3707.0,카쿠레야,20180800000000.0,I,2018-08-31 23:59,호프/통닭,193613.3453,451541.0615,호프/통닭,-,-
영업/정상,1,영업,,99.95,120825.0,서울특별시 서대문구 연희동 188-89번지 ,서울특별시 서대문구 연희맛로 12 3~5층 (연희동),3708.0,하니앤손스,20191200000000.0,I,2019-12-20 0:23,기타,193680.3181,451545.9917,기타,1640349100,4.44
영업/정상,1,영업,02 3799707,91.93,120859.0,서울특별시 서대문구 홍제동 326-20번지 (나동 1층) ,서울특별시 서대문구 통일로 473 (홍제동(나동 1층)),3636.0,교촌치킨,20190400000000.0,U,2019-04-21 2:40,횟집,194806.7752,454220.6083,횟집,11802032,4.34
영업/정상,1,영업,,53.5,120853.0,서울특별시 서대문구 홍제동 90-20 ,서울특별시 서대문구 통일로27길 9 1층 (홍제동),3730.0,텍사스아메리카노,20211000000000.0,I,2021-10-08 0:22,기타,195417.9001,453458.0091,기타,1288782864,4.44
영업/정상,1,영업,,34.56,120845.0,서울특별시 서대문구 홍은동 202-5 현대상가 ,서울특별시 서대문구 연희로41길 4 현대상가 109호 (홍은동),3648.0,놀러와,20210900000000.0,U,2021-10-01 2:40,호프/통닭,194431.2109,454202.157,호프/통닭,1304882541,4.21
영업/정상,1,영업,02  438 5306,61.0,120100.0,서울특별시 서대문구 홍은동 48-106 1층,서울특별시 서대문구 세검정로1길 80 1층 (홍은동),3616.0,스푼,20220600000000.0,I,2021-12-05 22:09,한식,195143.4148,454619.0058,,13328650,4.5
영업/정상,1,영업,,60.0,120819.0,서울특별시 서대문구 북아현동 136-21번지 e편한세상상가 지하 404호,서울특별시 서대문구 신촌로35길 10 404호 (북아현동 e편한세상상가 지하),3772.0,봉평막국수,20170700000000.0,I,2018-08-31 23:59,한식,195986.8569,450617.9688,한식,1111119043,4.3
영업/정상,1,영업,,54.0,120807.0,서울특별시 서대문구 남가좌동 340-1 지하1층 B01호,서울특별시 서대문구 증가로8길 24-2 지하1층 B01호 (남가좌동),3666.0,커팅엣지,20210900000000.0,U,2021-09-11 2:40,한식,193291.1179,452859.2334,한식,1906471134,-
영업/정상,1,영업,,92.1,120822.0,서울특별시 서대문구 북아현동 251-50번지 2층 ,서울특별시 서대문구 신촌로 207 2층 (북아현동),3767.0,파파존스 피자 이대아현점,20180100000000.0,I,2018-08-31 23:59,경양식,195436.7798,450549.0828,경양식,37420475,4.44
영업/정상,1,영업,02  396 0143,14.55,120841.0,서울특별시 서대문구 홍은동 9-143번지 ,서울특별시 서대문구 포방터길 55 1층 (홍은동),3605.0,왕자떡볶이,20200300000000.0,I,2020-03-13 0:23,분식,195433.0068,455196.7065,분식,1358738484,4.46
영업/정상,1,영업,,40.9,120805.0,서울특별시 서대문구 남가좌동 295-5번지 1층 디동 118호,서울특별시 서대문구 수색로 42 디동 1층 118호 (남가좌동),3712.0,춘천식당,20180700000000.0,I,2018-08-31 23:59,한식,192344.5441,452002.2787,한식,19886283,4.36
영업/정상,1,영업,02  363 4378,47.88,120837.0,서울특별시 서대문구 충정로3가 3-181 가나호 (지상1층) ,,,엄마손김밥,20210800000000.0,U,2021-08-12 2:40,분식,196418.2308,451362.9118,분식,1414365541,4.18
영업/정상,1,영업,,52.72,120834.0,서울특별시 서대문구 창천동 52-76 1층 ,서울특별시 서대문구 연세로7안길 31 1층 (창천동),3788.0,주간,20211100000000.0,I,2021-11-07 0:22,일식,194193.2878,450642.4797,일식,1534225365,-
영업/정상,1,영업,,56.28,120834.0,서울특별시 서대문구 창천동 52-91번지 2층 ,서울특별시 서대문구 연세로7안길 25 2층 (창천동),3788.0,보헤미안PJ,20170100000000.0,I,2018-08-31 23:59,호프/통닭,194225.1076,450642.0271,호프/통닭,729580467,4.46
영업/정상,1,영업,02  312 8851,26.45,120020.0,서울특별시 서대문구 미근동 215번지 서소문아파트 제1층 A-16호,서울특별시 서대문구 충정로6길 59 A-16호 (미근동서소문아파트 제1층),3739.0,투다리,20091000000000.0,I,2018-08-31 23:59,통닭(치킨),197144.0154,451197.976,통닭(치킨),1613136503,-
