Unnamed: 0,상세영업상태명,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,업소id,별점
1624,영업,,33.0,152848,서울특별시 구로구 구로동 187-3 예성유토피아 ,서울특별시 구로구 도림천로 448 예성유토피아 201동 지하1층 (구로동),8378.0,유토피아스파 스넥바,20200900000000.0,U,2020-09-23 2:40,호프/통닭,191002.2435,442614.8032,호프/통닭,-,-
1625,영업,,42.78,136072,서울특별시 성북구 안암동2가 160-1번지 지상1층 ,서울특별시 성북구 고려대로 40 1층 (안암동2가),2853.0,캘린더커피 스탠드,20190600000000.0,I,2019-06-29 2:21,기타,202013.9695,453775.2783,기타,1238114957,4.71
1626,영업,02832 9037,118.23,156714,서울특별시 동작구 신대방동 395-70 전문건설회관빌딩,서울특별시 동작구 보라매로5길 15 전문건설회관빌딩 지하1층 (신대방동),7071.0,보라매 참치,20220600000000.0,I,2021-12-05 22:02,일식,193232.0279,443314.0572,,37792322,-
1627,영업,,164.6,156030,서울특별시 동작구 상도동 494-13,서울특별시 동작구 상도로60길 2 1층 (상도동),7040.0,팽여사 버섯오리명가,20220300000000.0,U,2021-12-04 0:01,한식,195875.4238,443664.6618,,1204524568,-
1628,영업,02 3584040,130.08,122861,서울특별시 은평구 불광동 320-1번지 1층 ,서울특별시 은평구 연서로 258 1층 (불광동),3350.0,콩심 연신내역점,20171200000000.0,I,2018-08-31 23:59,한식,193163.3143,457498.308,한식,1318745210,4.36
1629,영업,,42.77,152140,서울특별시 구로구 항동 100-5 항동중흥에스클래스베르데카운티 ,서울특별시 구로구 연동로 233 상가2동 1층 109호 (항동 항동중흥에스클래스베르데카운티),8362.0,아날록북컵(Analogbookcup),20210500000000.0,I,2021-05-14 0:22,기타,184086.0127,442101.1768,기타,-,-
1630,영업,,20.0,130842,서울특별시 동대문구 장안동 391-15번지 (장미1길11) ,서울특별시 동대문구 한천로26길 48-1 (장안동(장미1길11)),2624.0,뮤즈,20080700000000.0,I,2018-08-31 23:59,호프/통닭,205969.3731,452065.4092,호프/통닭,35326768,4.67
1631,영업,226687313,42.98,157834,서울특별시 강서구 내발산동 654-4번지 1층 ,서울특별시 강서구 강서로 349 1층 (내발산동 1동),7632.0,병천순대국,20140400000000.0,I,2018-08-31 23:59,한식,185565.2621,450533.2784,한식,1412313627,4.36
1632,영업,02 9423767,16.5,136873,서울특별시 성북구 하월곡동 88-88번지 ,서울특별시 성북구 동소문로44길 10 (하월곡동),2734.0,25시,20161000000000.0,I,2018-08-31 23:59,기타,202450.9073,455981.9174,기타,31729562,3.96
1633,영업,,97.53,130812,서울특별시 동대문구 신설동 104-29 ,서울특별시 동대문구 천호대로4길 16 1층 (신설동),2586.0,술집가,20210800000000.0,I,2021-09-01 0:22,기타,202152.6416,452384.6032,기타,-,-
1634,영업,,47.3,157210,서울특별시 강서구 마곡동 777-5 마곡보타닉파크프라자 110호,서울특별시 강서구 마곡동로10길 46 마곡보타닉파크프라자 1층 110호 (마곡동),7791.0,카츠온도,20220500000000.0,I,2021-12-05 0:05,일식,,,,1298032377,-
1635,영업,02 8122047,40.15,156761,서울특별시 동작구 대방동 501 대림아파트상가 지하1층 14호,서울특별시 동작구 여의대방로44길 10 (대방동),6943.0,남원추어탕,20201100000000.0,U,2020-11-13 2:40,한식,193273.484,445011.2501,한식,19034050,4.26
1636,영업,,82.0,137829,서울특별시 서초구 방배동 769-15번지 1층 ,서울특별시 서초구 방배중앙로 172 1층 (방배동),6556.0,똑(DDOCK),20180700000000.0,I,2018-08-31 23:59,한식,198717.9401,443579.2027,한식,-,-
1637,영업,02 8852468,114.21,151803,서울특별시 관악구 봉천동 14-52,서울특별시 관악구 관악로 268 2층 (봉천동),8733.0,동화반점,20220600000000.0,U,2021-12-05 22:09,중국식,196241.6761,442859.3362,,13566227,4.23
1638,영업,02  34737780,23.18,137848,서울특별시 서초구 방배동 981-15번지 (지하2층) ,서울특별시 서초구 방배로 73 (방배동(지하2층)),6695.0,진지방 순대국 돈가스,20200600000000.0,U,2020-06-14 2:40,한식,199707.0044,442078.5625,한식,1353782491,4.31
1639,영업,02  532 0992,69.93,137839,서울특별시 서초구 방배동 871-13 2층 ,서울특별시 서초구 서초대로 73 2층 (방배동),6571.0,서초구 돼지숯불구이 김치찜,20220100000000.0,U,2022-01-07 2:40,한식,199079.2288,442745.7036,한식,1071413651,-
1640,영업,,98.0,122842,서울특별시 은평구 대조동 198-21번지 지상12층 ,서울특별시 은평구 연서로26길 3-19 (대조동 지상12층),3385.0,알바트로스 독일풍 맥주전문점,20190700000000.0,U,2019-08-01 2:40,한식,192920.3372,457306.0564,한식,-,-
1641,영업,,33.0,151875,서울특별시 관악구 신림동 526-21 ,서울특별시 관악구 관천로11길 145 1층 1호 (신림동),8761.0,작은호프,20211100000000.0,U,2021-11-17 2:40,호프/통닭,192584.3444,442299.5271,호프/통닭,1546575164,-
1642,영업,,26.4,122809,서울특별시 은평구 갈현동 402-35번지 1층2호 ,서울특별시 은평구 연서로29길 20-19 (갈현동 1층2호),3330.0,자바라컵스,20161100000000.0,I,2018-08-31 23:59,경양식,192772.0953,457513.0907,경양식,146933499,4.7
1643,영업,02  396 6838,26.4,120857,서울특별시 서대문구 홍제동 266-41번지 110호(지상1층) ,,,처음처럼,20100400000000.0,I,2018-08-31 23:59,호프/통닭,195209.0504,454414.4718,호프/통닭,1778779695,-
1644,영업,,60.52,150823,서울특별시 영등포구 대림동 990-88번지 지상2층 ,서울특별시 영등포구 시흥대로 621-1 (대림동지상2층),7444.0,다향호프,20131000000000.0,I,2018-08-31 23:59,호프/통닭,191544.9857,442871.7495,호프/통닭,-,-
1645,영업,02 5652892,144.54,135911,서울특별시 강남구 역삼동 646-4번지 ,서울특별시 강남구 강남대로94길 86 지상1층 (역삼동),6132.0,깐부치킨(역삼역점),20190900000000.0,U,2019-09-04 2:40,한식,202951.1319,444272.4912,한식,-,-
1646,영업,,41.16,110240,서울특별시 종로구 안국동 17-19 ,서울특별시 종로구 율곡로3길 66-4 1층 (안국동),3061.0,공간,20210300000000.0,I,2021-03-21 0:22,기타,198371.5691,452916.6484,기타,11859069,4.43
1647,영업,,57.57,152875,서울특별시 구로구 구로동 793-38 지상1층 101호,서울특별시 구로구 도림로 24 (구로동지상1층 101호),8373.0,남구로포차,20220700000000.0,U,2021-12-06 21:00,한식,190017.2762,442701.5074,,1258888125,4.57
1648,영업,02 5769234,17.11,137887,서울특별시 서초구 양재동 8-9번지 (지상1층) ,서울특별시 서초구 강남대로34길 47 (양재동(지상1층)),6738.0,대박촌,20040300000000.0,I,2018-08-31 23:59,한식,203336.1415,442413.4075,한식,-,-
1649,영업,,374.03,152880,서울특별시 구로구 구로동 1125-3 덕성빌딩 3층 ,서울특별시 구로구 디지털로32길 97-22 (구로동 덕성빌딩 3층),8391.0,에어라인바,20210600000000.0,U,2021-06-23 2:40,호프/통닭,191205.7915,442398.0568,호프/통닭,94102574,-
1650,영업,,25.0,130866,서울특별시 동대문구 청량리동 36-14번지 ,서울특별시 동대문구 제기로38길 4 1층 (청량리동),2488.0,다인포차24시,20190400000000.0,U,2019-04-24 2:40,한식,204372.3402,453712.3559,한식,-,-
1651,영업,02  783 3998,179.37,150749,서울특별시 영등포구 여의도동 36-2번지 여의도백화점 7층 708호 ,서울특별시 영등포구 국제금융로6길 33 (여의도동여의도백화점 7층 708호),7331.0,산삼골PLUS,20181100000000.0,U,2018-11-21 2:37,탕류(보신용),193469.5547,446508.0687,탕류(보신용),-,-
1652,영업,02  909 0319,66.5,136865,서울특별시 성북구 하월곡동 35-5번지 우성빌딩 ,서울특별시 성북구 월곡로 108 우성빌딩 1층 (하월곡동),2793.0,청년다방(월곡역점),20180500000000.0,I,2018-08-31 23:59,기타,203607.4273,455469.0028,기타,-,-
1653,영업,,40.84,152770,서울특별시 구로구 구로동 26 신도림포스빌 ,서울특별시 구로구 새말로 102 신도림포스빌 1층 127호 (구로동),8289.0,삼대족발 신도림점,20210500000000.0,U,2021-05-06 2:40,한식,190349.8859,444836.6736,한식,-,-
1654,영업,,26.4,131821,서울특별시 중랑구 면목동 149-18번지 ,서울특별시 중랑구 면목천로19길 16 1층 (면목동),2216.0,심심풀이,20190300000000.0,I,2019-03-31 2:20,한식,207244.2297,453825.7901,한식,1047219149,4.23
1655,영업,,59.2,150807,서울특별시 영등포구 당산동6가 110-49번지 ,서울특별시 영등포구 당산로50가길 1 1층 (당산동6가),7223.0,한마당,20121100000000.0,I,2018-08-31 23:59,한식,191548.9134,447845.3234,한식,13157033,4.29
1656,영업,,244.4,135934,서울특별시 강남구 역삼동 824-12번지 메가시티오피스텔 ,서울특별시 강남구 테헤란로4길 15 메가시티오피스텔 1층 102103104호 (역삼동),6233.0,(주)뽕족 강남역본점,20191100000000.0,U,2019-11-15 2:40,한식,202603.6761,443910.083,한식,-,-
1657,영업,070 40632728,32.76,138851,서울특별시 송파구 송파동 111-28,서울특별시 송파구 송파대로42길 22 1층 102호 (송파동),5666.0,피밀,20220500000000.0,U,2021-12-04 22:08,경양식,209673.4181,444831.8789,,1196610746,-
1658,영업,,,143847,서울특별시 광진구 능동 222-7번지 1층102호 ,서울특별시 광진구 능동로36길 29 1층 102호 (능동 베아투스),4985.0,청춘골뱅이.닭발,20170900000000.0,I,2018-08-31 23:59,한식,207069.4839,450416.761,한식,1023108274,4.35
1659,영업,02  67131688,136.26,100870,서울특별시 중구 황학동 1093번지 2층 ,서울특별시 중구 난계로 177 2층 (황학동),4575.0,박가네 양꼬치,20171000000000.0,I,2018-08-31 23:59,중국식,201993.2354,451685.7991,중국식,1501219824,4.59
1660,영업,02 8665181,45.82,152857,서울특별시 구로구 구로동 448-62 ,,,김가네추어탕,20210700000000.0,U,2021-07-29 2:40,한식,189753.1339,443722.0233,한식,18475069,4.43
1661,영업,,32.28,150823,서울특별시 영등포구 대림동 993-23 ,서울특별시 영등포구 도림천로21길 30 1층 102호 (대림동),7445.0,신화양꼬치,20200700000000.0,I,2020-08-01 0:23,중국식,191344.7256,442867.2689,중국식,1877298786,-
1662,영업,,41.75,121835,서울특별시 마포구 상암동 1444번지 1층일부 ,서울특별시 마포구 월드컵북로48길 57 (상암동 1층일부),3927.0,커피아람빈스(Coffee Aram beans),20160200000000.0,I,2018-08-31 23:59,기타,190786.809,452862.522,기타,-,-
1663,영업,,53.08,131810,서울특별시 중랑구 망우동 487-11 ,서울특별시 중랑구 용마산로117길 19 1층 (망우동),2072.0,떡군이네중랑점,20210400000000.0,I,2021-04-23 0:22,분식,208699.9671,455317.7675,분식,-,-
1664,영업,,49.5,138802,서울특별시 송파구 가락동 50-3번지 지상1층 ,서울특별시 송파구 오금로36길 63 지상1층 (가락동),5714.0,한우집,20180300000000.0,I,2018-08-31 23:59,한식,210707.3663,444046.4923,한식,13158918,4.7
1665,영업,,91.02,135825,서울특별시 강남구 논현동 167-29 ,서울특별시 강남구 강남대로120길 11 지상1층 (논현동),6119.0,은행골 논현점,20220100000000.0,I,2022-01-23 0:22,일식,202086.4152,445005.4338,일식,1623822620,-
1666,영업,,33.0,152831,서울특별시 구로구 고척동 173-10번지 1층 ,서울특별시 구로구 경서로 82-2 1층 (고척동),8224.0,독가마숯불치킨,20200200000000.0,U,2020-02-06 2:40,호프/통닭,187629.0207,444632.0942,호프/통닭,1222511735,4.46
1667,영업,27652228,50.0,140823,서울특별시 용산구 보광동 217-65 (지상1층) ,서울특별시 용산구 장문로 87 (보광동 217-65 지상1층),4394.0,지코바치킨,20210900000000.0,U,2021-09-18 2:40,통닭(치킨),199862.2595,447105.6018,통닭(치킨),1716771711,4.24
1668,영업,,54.74,137810,서울특별시 서초구 반포동 745-6번지 108~109호 ,서울특별시 서초구 주흥길 3 108호 109호 (반포동),6543.0,멘야시노기,20190100000000.0,I,2019-01-05 2:20,일식,201765.0425,444619.143,일식,1185505028,4.49
1669,영업,02 8520023,71.5,152868,서울특별시 구로구 구로동 642-108 해원리버파크 106107108호 ,서울특별시 구로구 구일로 110 해원리버파크 106~108호 (구로동),8324.0,다원황태수제비,20220200000000.0,U,2022-02-09 2:40,한식,188611.564,443658.1763,한식,1598093290,4.59
1670,영업,,94.0,137844,서울특별시 서초구 방배동 935-3 2층 ,서울특별시 서초구 방배로23길 13 2층 (방배동),6672.0,홍보네 식당,20201200000000.0,U,2020-12-03 2:40,한식,199356.0325,442668.0724,한식,1693554845,4.69
1671,영업,02 7230074,,110110,서울특별시 종로구 서린동 88번지 지하1층 2호,서울특별시 종로구 청계천로 35 지하1층 2호 (서린동),3188.0,풍년집,20130100000000.0,I,2018-08-31 23:59,한식,198284.3922,451901.406,한식,-,-
1672,영업,02  859 1002,59.4,151872,서울특별시 관악구 신림동 504-22번지 ,서울특별시 관악구 남부순환로161가길 42 1층 (신림동),8762.0,상록수,20121200000000.0,I,2018-08-31 23:59,한식,192538.406,442522.1855,한식,789830896,4.36
1673,영업,02 4881240,42.9,134851,서울특별시 강동구 성내동 553-14번지 ,서울특별시 강동구 성내로 8 (성내동),5398.0,청해수사,20180600000000.0,I,2018-08-31 23:59,일식,210671.1328,447565.7943,일식,13155554,4.37
1674,영업,,55.76,157210,서울특별시 강서구 마곡동 793-6 우성르보아 1층 104호,서울특별시 강서구 강서로 405 우성르보아 1층 104호 (마곡동),7794.0,꼬꼬번 피자치킨 마곡발산점,20211100000000.0,I,2021-11-04 0:22,경양식,185706.0,451076.0,경양식,1212373818,-
1675,영업,02  318 3331,96.46,100194,서울특별시 중구 을지로4가 323 ,서울특별시 중구 을지로 170 1층 115호 (을지로4가),4548.0,와인주막차차 을지로점,20201000000000.0,U,2020-10-16 2:40,한식,199647.7502,451566.5792,한식,1024205645,4.48
1676,영업,02 3553525,132.53,122959,서울특별시 은평구 갈현동 453-24번지 ,서울특별시 은평구 연서로27길 16-13 2층 (갈현동),3331.0,소해림양꼬치,20180700000000.0,I,2018-08-31 23:59,기타,192695.3752,457378.5539,기타,1369802639,4.37
1677,영업,02  712 0730,665.66,121050,서울특별시 마포구 마포동 140 지하1층 일부,서울특별시 마포구 마포대로 20 (마포동),4175.0,(주)현래장,20220500000000.0,U,2021-12-05 0:07,중국식,195071.6749,448460.5041,,-,-
1678,영업,222026538,157.18,138862,서울특별시 송파구 잠실동 192-8번지 태성빌딩 지상2층 ,서울특별시 송파구 올림픽로10길 20 (잠실동 태성빌딩 지상2층),5561.0,TUMI(투미),20191100000000.0,U,2019-11-15 2:40,분식,207105.8403,445299.2051,분식,-,-
1679,영업,,42.9,130883,서울특별시 동대문구 답십리동 35-2 ,서울특별시 동대문구 전농로 54 1층 (답십리동),2615.0,오전오후,20211000000000.0,U,2021-10-31 2:40,기타,204999.9173,451929.5232,기타,1429364370,-
1680,영업,,122.1,130851,서울특별시 동대문구 전농동 591-53번지 7층 롯데백화점내 ,서울특별시 동대문구 왕산로 214 (전농동7층 롯데백화점내),2555.0,농푸꼬지기,20190600000000.0,U,2019-06-12 2:40,한식,204081.2821,453187.3952,한식,37850232,4.26
1681,영업,24667718,42.6,133819,서울특별시 성동구 성수동1가 34-6 (지상12층),서울특별시 성동구 뚝섬로4길 5 (성수동1가(지상12층)),4774.0,한성,20220600000000.0,U,2021-12-06 0:08,일식,204331.3145,448612.4628,,37175867,4.41
1682,영업,25180111,518.06,135825,서울특별시 강남구 논현동 165번지 지하1층 ,서울특별시 강남구 강남대로 502 지하1층 (논현동),6119.0,스트라이크존 직영 논현점,20160300000000.0,I,2018-08-31 23:59,분식,202024.6156,444994.6595,분식,-,-
1683,영업,,35.0,143888,서울특별시 광진구 중곡동 83-31 ,서울특별시 광진구 영화사로 21-1 1층 (중곡동),4945.0,양평민물,20211000000000.0,I,2021-10-24 0:22,한식,207870.5383,450588.1102,한식,1634924692,-
1684,영업,02 8416288,42.8,150842,서울특별시 영등포구 신길동 2039번지 신길7구역 주택재개발 단지내상가  B동 지하2층 111호 ,서울특별시 영등포구 신풍로 77 (신길동 신길7구역 주택재개발 단지내상가  B동 지하2층 111호),7390.0,본죽신풍역점,20170500000000.0,I,2018-08-31 23:59,한식,192335.7537,444380.608,한식,325464207,4.36
1685,영업,,44.4,131879,서울특별시 중랑구 중화동 300-47번지 ,서울특별시 중랑구 중랑역로 48 (중화동),2107.0,착한회집,20170800000000.0,I,2018-08-31 23:59,횟집,206728.1027,455060.4959,횟집,1103699410,4.39
1686,영업,,92.0,121840,서울특별시 마포구 서교동 395-13,서울특별시 마포구 잔다리로 35 1층 101호 (서교동),4043.0,케이-밥상(K-밥상),20220600000000.0,U,2021-12-05 23:09,뷔페식,192798.7317,449918.6079,,-,-
