,상세영업상태명,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,업소id,별점
918,영업,02  64051225,52.0,135820.0,서울특별시 강남구 논현동 111-27,서울특별시 강남구 선릉로 709 지하1층 (논현동),6059.0,마젠타,20220400000000.0,I,2021-12-03 23:07,기타,203525.5996,446221.4329,,37020636,-
919,영업,,177.07,135846.0,서울특별시 강남구 대치동 944-29 은탑타워Ⅱ ,서울특별시 강남구 영동대로85길 30 지하1층 (대치동),6180.0,마라품격,20211200000000.0,U,2021-12-08 2:40,중국식,205333.685,444956.92,중국식,1567796201,-
920,영업,,201.06,135915.0,서울특별시 강남구 역삼동 678-2 ,서울특별시 강남구 논현로94길 24 3층 (역삼동),6141.0,스테이(STAY),20211000000000.0,U,2021-10-07 2:40,한식,203321.9401,444500.1055,한식,-,-
921,영업,02 5388610,27.72,135841.0,서울특별시 강남구 대치동 903-4번지 ,서울특별시 강남구 역삼로 455 (대치동),6195.0,펠리체,20060600000000.0,I,2018-08-31 23:59,경양식,204967.815,444506.3782,경양식,13142178,4.24
922,영업,02 5627715,109.08,135917.0,서울특별시 강남구 역삼동 697-11번지 ,서울특별시 강남구 선릉로93길 18 (역삼동),6148.0,후,20071100000000.0,I,2018-08-31 23:59,경양식,204069.1371,444786.1165,경양식,12880741,4.91
923,영업,02 5383004,102.69,135879.0,서울특별시 강남구 삼성동 156-7번지 ,서울특별시 강남구 삼성로96길 7 (삼성동),6167.0,동어동락,20200400000000.0,U,2020-04-15 2:40,일식,204912.495,445189.5931,일식,1606942616,4.4
924,영업,,49.57,135847.0,서울특별시 강남구 대치동 953-21번지 지상1층 ,서울특별시 강남구 역삼로 519 (대치동지상1층),6184.0,압구정부대찌개,20131200000000.0,I,2018-08-31 23:59,한식,205240.7963,444622.1567,한식,32625661,4.19
925,영업,,39.6,135848.0,서울특별시 강남구 대치동 965-3번지 지상1층 ,서울특별시 강남구 역삼로 524 (대치동지상1층),6186.0,커피삼촌,20170200000000.0,I,2018-08-31 23:59,한식,205286.9728,444596.1255,한식,-,-
926,영업,,17.35,135829.0,서울특별시 강남구 논현동 221-7 한양수자인 어반게이트,서울특별시 강남구 봉은사로29길 35 지하2층 B201호 B202호 주방22호 (논현동 한양수자인 어반게이트),6107.0,맛결,20220700000000.0,U,2021-12-06 22:09,한식,202894.2962,445277.7231,,1717483948,4.71
927,영업,02  554 6888,328.5,135832.0,서울특별시 강남구 논현동 244번지 ,서울특별시 강남구 학동로46길 21 지하1층 지상1호 (논현동),6099.0,(주)루덴스바이루(Ludens by LU),20181000000000.0,I,2018-10-04 2:37,기타,203379.6121,445844.604,기타,-,-
928,영업,,153.04,135703.0,서울특별시 강남구 역삼동 635-2 과학기술회관,서울특별시 강남구 테헤란로7길 22 과학기술회관 2관 지하2층 206호 (역삼동),6130.0,담소반 더키친,20220700000000.0,I,2021-12-06 22:02,한식,202638.0958,444305.9549,,-,-
929,영업,02 5555744,75.6,135909.0,서울특별시 강남구 역삼동 637-35번지 ,서울특별시 강남구 강남대로94길 73 (역삼동),6131.0,핫썬치킨(역삼역점),20190700000000.0,U,2019-07-07 2:40,한식,202866.3852,444289.1263,한식,-,-
930,영업,,327.56,135948.0,서울특별시 강남구 청담동 5-12번지 JS빌딩 지하3층 ,서울특별시 강남구 도산대로 452 (청담동JS빌딩 지하3층),6062.0,샤토블랑,20100100000000.0,I,2018-08-31 23:59,경양식,203973.8771,446818.9953,경양식,1817855802,-
931,영업,,128.6,135998.0,서울특별시 강남구 대치동 937번지 롯데백화점 강남점 ,서울특별시 강남구 도곡로 401 지하1층 (대치동 롯데백화점 강남점),6206.0,강남교자,20120900000000.0,I,2018-08-31 23:59,분식,204669.5434,443873.6212,분식,33963831,4.34
932,영업,02 5348849,82.64,135908.0,서울특별시 강남구 역삼동 635-13번지 지상1층 ,서울특별시 강남구 강남대로94길 27 (역삼동지상1층),6130.0,동굴관,20180400000000.0,I,2018-08-31 23:59,분식,202534.7533,444185.7883,분식,-,-
933,영업,16445927,42.26,135934.0,서울특별시 강남구 역삼동 825-20번지 ,서울특별시 강남구 테헤란로4길 6 111호 (역삼동 센트럴애비뉴 ),6232.0,통닭 왕 강남본점,20200300000000.0,U,2020-03-15 2:40,호프/통닭,202520.9722,443946.8329,호프/통닭,1708116829,4.32
934,영업,02  312 8525,14.88,135924.0,서울특별시 강남구 역삼동 736-58 대세빌딩,서울특별시 강남구 테헤란로26길 14 지하2층 106호 (역삼동),6236.0,크앙분식랩,20220600000000.0,U,2021-12-05 23:09,분식,203107.7068,444116.3045,,-,-
935,영업,25110389,33.4,135825.0,서울특별시 강남구 논현동 164-14번지 ,서울특별시 강남구 학동로2길 56 지하1층 (논현동),6114.0,렛츠팟논현점,20180900000000.0,U,2018-09-03 23:59,기타,202017.7656,445083.1904,기타,-,-
936,영업,,45.82,135894.0,서울특별시 강남구 신사동 615 현대종합상가빌딩 ,서울특별시 강남구 압구정로 214 현대종합상가빌딩 지상1층 13호 (신사동),6023.0,비노615 Vino615,20211100000000.0,I,2021-11-21 0:22,기타,202650.144,447301.7157,기타,1619065499,-
937,영업,02  552 5715,405.75,135922.0,서울특별시 강남구 역삼동 705-23번지 ,서울특별시 강남구 선릉로93길 5 지상2층 (역삼동 대명빌딩),6150.0,대명참치,20120100000000.0,I,2018-08-31 23:59,통닭(치킨),204177.8173,444784.6029,통닭(치킨),21102951,-
938,영업,,99.57,135895.0,서울특별시 강남구 신사동 631-32번지 ,서울특별시 강남구 언주로152길 15-6 지상3층 (신사동),6021.0,스시 기요이,20200300000000.0,I,2020-03-21 0:23,일식,203015.0444,446774.3306,일식,1986044385,4.5
939,영업,,149.53,135887.0,서울특별시 강남구 신사동 512-17번지 ,서울특별시 강남구 강남대로152길 15 지상2층 (신사동),6035.0,롱타임노씨 신사점,20191200000000.0,I,2019-12-15 0:23,호프/통닭,201755.8496,446137.7021,호프/통닭,1308306753,4.71
940,영업,02  517 5027,24.4,135509.0,서울특별시 강남구 삼성동 118-21번지 ,서울특별시 강남구 봉은사로78길 12 지상1층 102호 (삼성동),6154.0,담(DAM),20150700000000.0,I,2018-08-31 23:59,한식,204597.0354,445527.8599,한식,-,-
941,영업,02  790 3101,65.0,135856.0,서울특별시 강남구 도곡동 467-17 타워팰리스 ,서울특별시 강남구 언주로30길 57 지하1층 (도곡동 타워팰리스),6293.0,타르틴코리아 도곡SSG,20210300000000.0,U,2021-03-12 2:40,기타,204749.3045,443058.1947,기타,-,-
942,영업,02 5416305,297.53,135955.0,서울특별시 강남구 청담동 117-40 ,서울특별시 강남구 도산대로81길 12 1층 (청담동),6011.0,알렌센터 엘오,20210200000000.0,U,2021-02-04 2:40,기타,204179.3371,447003.8036,기타,-,-
943,영업,,413.34,135879.0,서울특별시 강남구 삼성동 154-8 씨엔드에치빌딩,서울특별시 강남구 테헤란로87길 35 금강타워3 지하1층 (삼성동),6167.0,주식회사 오픈컴퍼니,20220500000000.0,U,2021-12-05 0:05,한식,205015.3865,445298.227,,-,-
944,영업,,88.59,135825.0,서울특별시 강남구 논현동 166-23 ,서울특별시 강남구 강남대로122길 10 1층 101-1호 (논현동),6119.0,육회먹은연어,20210600000000.0,U,2021-06-11 2:40,일식,202062.1304,445042.7317,일식,37326721,4.41
945,영업,02 5638677,92.9,135501.0,서울특별시 강남구 대치동 989-2번지 ,서울특별시 강남구 도곡로 510 1층 118호 (대치동),6282.0,화원일식,20180500000000.0,I,2018-08-31 23:59,일식,205408.7378,444079.8449,일식,18572279,4.03
946,영업,02  69588891,38.5,135874.0,서울특별시 강남구 삼성동 112-23,서울특별시 강남구 선릉로 570 지상1층 (삼성동),6153.0,마그마커피(MAGMA COFFEE),20220500000000.0,I,2021-12-06 0:08,기타,203861.0216,445244.6976,,-,-
947,영업,02  5128878,56.0,135816.0,서울특별시 강남구 논현동 64-2 ,서울특별시 강남구 논현로150길 36 지하1층 102호 (논현동),6049.0,쿠시마사2,20211100000000.0,I,2021-11-19 0:22,일식,202708.8144,446390.7623,일식,1208387772,-
948,영업,,77.55,135881.0,서울특별시 강남구 삼성동 166-3번지 경인빌딩 ,서울특별시 강남구 봉은사로114길 38 경인빌딩 103호 (삼성동),6172.0,진(珍)양재순대(삼성점),20200500000000.0,I,2020-05-24 0:23,한식,205711.2144,445611.0348,한식,-,-
949,영업,,491.74,135933.0,서울특별시 강남구 역삼동 823-35 ,서울특별시 강남구 테헤란로10길 21 지상2층 (역삼동),6234.0,진씨화로,20220300000000.0,U,2022-03-10 2:40,한식,202840.2833,443954.9348,한식,32434893,4.26
950,영업,,187.95,135833.0,서울특별시 강남구 논현동 277-31 내외빌딩 ,서울특별시 강남구 봉은사로 319 내외빌딩 지하1층 (논현동),6103.0,에이치,20220300000000.0,U,2022-03-12 2:40,경양식,203628.1548,445305.7719,경양식,1961533564,3.98
951,영업,,39.66,135928.0,서울특별시 강남구 역삼동 771-21번지 ,서울특별시 강남구 역삼로34길 7 1층 (역삼동),6226.0,하이들,20190100000000.0,U,2019-01-23 2:40,한식,203671.9519,443826.7867,한식,13149676,4.12
952,영업,,128.77,135936.0,서울특별시 강남구 역삼동 831-5 ,서울특별시 강남구 역삼로1길 19 지하1층 (역삼동),6242.0,선향정샤브샤브 강남2호점,20220100000000.0,I,2022-01-21 0:22,한식,202600.9344,443590.1343,한식,1303630904,-
953,영업,,69.57,135887.0,서울특별시 강남구 신사동 508-12 ,서울특별시 강남구 강남대로158길 9 지상1층 101호 (신사동),6034.0,벨루치,20200700000000.0,I,2020-07-08 0:23,경양식,201677.2811,446297.9805,경양식,1067812087,4.73
954,영업,,42.94,135964.0,서울특별시 강남구 개포동 1238-4 충의빌딩 ,서울특별시 강남구 개포로 210 충의빌딩 지상1층 101호 (개포동),6307.0,킴스우동,20211000000000.0,U,2021-10-07 2:40,한식,203984.0415,441794.078,한식,1376591719,-
955,영업,,183.01,135887.0,서울특별시 강남구 신사동 510-11번지 ,서울특별시 강남구 압구정로2길 46 1층 제34N1~6호 (신사동),6034.0,돈불리제담,20180600000000.0,I,2018-08-31 23:59,한식,201757.4941,446282.4545,한식,34016514,4.54
956,영업,02  561 2378,132.23,135840.0,서울특별시 강남구 대치동 896-46 ,서울특별시 강남구 선릉로86길 44-3 지상1층 101호 (대치동),6197.0,택이네,20210700000000.0,U,2021-07-30 2:40,한식,204666.4486,444631.5178,한식,-,-
957,영업,,33.0,135840.0,서울특별시 강남구 대치동 899-32 오가빌딩 ,서울특별시 강남구 선릉로76길 21 오가빌딩 지하1층 2호 (대치동),6198.0,더빙(The Being),20220200000000.0,U,2022-02-11 2:40,경양식,204543.458,444407.1303,경양식,-,-
958,영업,,68.25,135833.0,서울특별시 강남구 논현동 277-36번지 지상1층 101호 ,서울특별시 강남구 봉은사로 307 (논현동지상1층 101호),6103.0,토마토도시락 아크로힐스논현점,20171200000000.0,I,2018-08-31 23:59,경양식,203520.9831,445264.6298,경양식,1229825579,4.33
959,영업,070 75150275,232.58,135918.0,서울특별시 강남구 역삼동 707-4 외2필지 서울707타워 1층 ,서울특별시 강남구 테헤란로 316 (역삼동),6211.0,사보텐 선릉역점,20220100000000.0,U,2022-01-23 2:40,경양식,203948.6166,444536.0031,경양식,33305865,4.45
960,영업,,3544.36,135916.0,서울특별시 강남구 역삼동 680-1 A동 지상2층지상3층지상4층 ,서울특별시 강남구 언주로 564 (역삼동A동 지상2층지상3층지상4층),6143.0,(주)트라움에스앤씨,20220100000000.0,U,2022-01-29 2:40,경양식,203448.2082,445121.976,경양식,-,-
961,영업,,63.92,135892.0,서울특별시 강남구 신사동 578-5번지 ,서울특별시 강남구 논현로171길 12 (신사동),6030.0,홍콩반점 0410 압구정역점,20170900000000.0,I,2018-08-31 23:59,한식,202353.5871,447054.3433,한식,18499458,4.31
962,영업,222184537,33.0,135090.0,서울특별시 강남구 삼성동 159번지 코엑스 1층 ,서울특별시 강남구 영동대로 513 지상1층 (삼성동 코엑스),6164.0,티지아이프라이데이스,20151000000000.0,I,2018-08-31 23:59,경양식,205130.5917,445590.0968,경양식,1115850052,-
963,영업,,30.0,135885.0,서울특별시 강남구 수서동 723번지 수서6단지아파트 상가동 지상1층108호 ,서울특별시 강남구 광평로56길 11 상가동 지상1층 108호 (수서동 수서6단지아파트),6368.0,손칼국수& 손만두,20191200000000.0,U,2019-12-07 2:40,한식,209229.4829,442795.7508,한식,1603157003,4.43
964,영업,,30.0,135190.0,서울특별시 강남구 세곡동 615 드림하이 오피스텔 지상1층 114호 ,서울특별시 강남구 헌릉로569길 21-30 드림하이 오피스텔 지상1층 114호 (세곡동),6376.0,디저트 포레,20211000000000.0,U,2021-10-21 2:40,기타,208829.0585,440468.0969,기타,1525013335,-
965,영업,02 5671365,41.36,135841.0,서울특별시 강남구 대치동 907-15번지 ,서울특별시 강남구 선릉로 402 (대치동),6198.0,김밥타운,20011000000000.0,I,2018-08-31 23:59,분식,204440.7013,444290.0406,분식,18816858,4.3
966,영업,02  34667788,69.42,,,서울특별시 강남구 테헤란로87길 58 지상6층 (삼성동 컨벤션별관),6164.0,갤러리아스넥바,20130900000000.0,I,2018-08-31 23:59,분식,205130.5917,445590.0968,분식,-,-
967,영업,,32.28,135898.0,서울특별시 강남구 압구정동 369-1 현대아파트,서울특별시 강남구 압구정로29길 71 점포5동 지상1층 109호 (압구정동 현대아파트),6002.0,레디투웰니스,20220500000000.0,I,2021-12-05 0:08,기타,202398.5944,447864.7637,,1515429043,-
968,영업,,303.65,135952.0,서울특별시 강남구 청담동 54-11번지 지상1층 ,서울특별시 강남구 학동로97길 69 (청담동지상1층),6071.0,러브아이,20180800000000.0,I,2018-08-31 23:59,경양식,204655.5708,446857.9317,경양식,20641699,-
969,영업,,59.77,135918.0,서울특별시 강남구 역삼동 707-34번지 한신인터밸리24  B114호 ,서울특별시 강남구 테헤란로 322 (역삼동한신인터밸리24  B114호),6211.0,포 하이 베트남쌀국수,20111000000000.0,I,2018-08-31 23:59,분식,204044.7899,444529.8404,분식,-,-
970,영업,,44.12,135864.0,서울특별시 강남구 삼성동 8-2번지 ,서울특별시 강남구 선릉로 660 1층 F113호 (삼성동 브라운스톤레전드),6088.0,테이블스푼(TABLE SPOON),20150400000000.0,I,2018-08-31 23:59,김밥(도시락),203675.905,445926.1197,김밥(도시락),-,-
971,영업,02 5440070,30.0,135904.0,서울특별시 강남구 압구정동 481번지 ,서울특별시 강남구 압구정로 309 B동 1층 110호 (압구정동 주구센터),6006.0,비비큐치킨압구정,20170300000000.0,I,2018-08-31 23:59,분식,203062.7845,447663.8626,분식,11799280,4.24
972,영업,,280.2,135895.0,서울특별시 강남구 신사동 630-26번지 지하1층 ,서울특별시 강남구 도산대로45길 7 (신사동지하1층),6021.0,까페마당,20110400000000.0,I,2018-08-31 23:59,경양식,203052.083,446727.434,경양식,19873514,4.46
973,영업,,77.93,135920.0,서울특별시 강남구 역삼동 722 경남아파트 ,서울특별시 강남구 언주로85길 13 지상1층 104호 (역삼동 경남아파트),6222.0,오토김밥,20211000000000.0,U,2021-10-08 2:40,분식,203671.6457,444263.0752,분식,1171714242,4.35
974,영업,,99.0,135896.0,서울특별시 강남구 신사동 645-25 ,서울특별시 강남구 압구정로42길 43 지상1층 (신사동),6020.0,온천집 스키야키,20210800000000.0,U,2021-08-06 2:40,기타,202997.4279,447091.03,기타,1499115014,4.5
975,영업,,33.0,135824.0,서울특별시 강남구 논현동 158-28 ,서울특별시 강남구 강남대로122길 55 지상1층 101호 (논현동),6115.0,빙수 부티크 본점,20220300000000.0,U,2022-03-05 2:40,한식,202336.0319,445231.3207,한식,1605147545,-
976,영업,02  555 9984,65.38,135882.0,서울특별시 강남구 삼성동 169-10번지 지상1층105호 ,서울특별시 강남구 테헤란로107길 11 (삼성동지상1층105호),6173.0,이디야커피 삼성한전점,20170700000000.0,I,2018-08-31 23:59,패스트푸드,205681.4611,445359.5987,패스트푸드,271711047,4.49
977,영업,,100.57,135911.0,서울특별시 강남구 역삼동 647-0번지 한주빌딩지상1층 ,서울특별시 강남구 테헤란로13길 12 (역삼동한주빌딩지상1층),6133.0,아리스타 커피,20191000000000.0,U,2019-10-06 2:40,중국식,202803.3686,444252.6313,중국식,37370522,4.43
978,영업,,43.88,135937.0,서울특별시 강남구 역삼동 836번지 역삼한스빌아파트 ,서울특별시 강남구 도곡로3길 26 지상1층 104호 109호 (역삼동 역삼한스빌아파트),6254.0,바틀매니아,20190500000000.0,I,2019-05-31 2:20,기타,202848.5931,443308.6654,기타,1872285255,-
