상세영업상태명,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,업소id,별점
영업,,66.6,156816,서울특별시 동작구 사당동 139-53 ,서울특별시 동작구 동작대로27나길 8 2층 (사당동),7008.0,견인지역,20210300000000.0,I,2021-03-04 0:23,기타,198224.0405,442777.5905,기타,1765442039,4.84
영업,,96.72,156801,서울특별시 동작구 노량진동 148-65번지 ,서울특별시 동작구 만양로18길 11 3층 (노량진동),6913.0,펍씨,20190500000000.0,I,2019-05-26 2:20,호프/통닭,195071.9699,445668.623,호프/통닭,1628100594,4.24
영업,7042042974,169.31,156857,서울특별시 동작구 흑석동 51-6 ,서울특별시 동작구 서달로14나길 9 지하1층 (흑석동),6979.0,호라(Hola),20201100000000.0,U,2020-11-13 2:40,호프/통닭,196718.0489,445037.6426,호프/통닭,-,-
영업,,33.0,156811,서울특별시 동작구 대방동 395-18 성수빌딩 ,서울특별시 동작구 상도로 47 A동 1층 101호 (대방동),6954.0,바이슨버거,20200800000000.0,U,2020-08-23 2:40,기타,193373.0848,444204.33,기타,1129372652,4.64
영업,,19.85,156030,서울특별시 동작구 상도동 465-1 동원베스트타운 ,서울특별시 동작구 상도로37길 55 비동 비04호 (상도동 동원베스트타운),6971.0,닭볶음탕과 낙곱새,20201000000000.0,I,2020-10-22 0:23,한식,195673.8662,444131.177,한식,1156615005,-
영업,,69.35,156816,서울특별시 동작구 사당동 137-8 ,서울특별시 동작구 동작대로27가길 26 (사당동),7008.0,이태리양조장,20201200000000.0,U,2020-12-20 2:40,호프/통닭,198236.7392,442702.2012,호프/통닭,521255704,4.34
영업,,24.0,156847,서울특별시 동작구 신대방동 347-25,서울특별시 동작구 여의대방로24길 134 1층 (신대방동),7056.0,일출,20220600000000.0,I,2021-12-05 22:05,기타,193517.0101,444097.0929,,1193765900,-
영업,,59.2,156807,서울특별시 동작구 대방동 17-21 ,서울특별시 동작구 등용로 86-1 1층 (대방동),6933.0,왕비 마라탕,20220200000000.0,I,2022-02-18 0:22,중국식,193947.2286,445199.4894,중국식,1288237814,-
영업,,30.0,156815,서울특별시 동작구 사당동 91-184 ,서울특별시 동작구 동작대로29나길 30 1층 (사당동),6997.0,처갓집양념치킨 사당2점,20210600000000.0,U,2021-06-20 2:40,한식,198232.211,443021.2021,한식,1722893058,4.5
영업,,45.0,156840,서울특별시 동작구 상도동 188-29 ,서울특별시 동작구 성대로29길 63 1층층 (상도동),6961.0,카페에뚜(cafe e tu),20201100000000.0,U,2020-11-26 2:40,기타,194403.6973,444303.4755,기타,-,-
영업,02  60147417,24.62,156030,서울특별시 동작구 상도동 499-14 ,서울특별시 동작구 상도로67길 19 1층 (상도동),7027.0,싹쓰리,20201100000000.0,I,2020-11-18 0:23,한식,196068.8815,443584.4737,한식,1802453625,-
영업,,64.94,156824,서울특별시 동작구 사당동 708-446번지 ,서울특별시 동작구 동작대로25길 46 2층 (사당동),7008.0,유바,20180200000000.0,I,2018-08-31 23:59,기타,198159.6718,442573.838,기타,-,-
영업,,35.0,156839,서울특별시 동작구 상도동 337-14번지 ,서울특별시 동작구 상도로 99-6 1층 (상도동),6952.0,숙성회전문주주총회,20200200000000.0,I,2020-02-09 0:23,일식,193865.0453,444264.9486,일식,-,-
영업,02 8171873,33.62,156861,서울특별시 동작구 흑석동 195-19 ,서울특별시 동작구 흑석로 79 (흑석동),6910.0,써브웨이중앙대점,20201100000000.0,U,2020-11-27 2:40,분식,196252.89,444982.1634,분식,31051728,4.45
영업,02 5877215,90.15,156825,서울특별시 동작구 사당동 1029-44 ,서울특별시 동작구 사당로30길 108 (사당동),7015.0,강원도감자탕.쌈밥,20201200000000.0,U,2020-12-20 2:40,한식,198215.5119,441980.5649,한식,1725959106,4.25
영업,02 817 5238,66.1,156860,서울특별시 동작구 흑석동 180-4 ,서울특별시 동작구 흑석로 115 2층 (흑석동),6909.0,연어이야기,20211000000000.0,U,2021-10-20 2:40,한식,196518.2512,445174.86,한식,37253820,4.6
영업,,42.33,156813,서울특별시 동작구 노량진동 330 삼익주상복합아파트 ,서울특별시 동작구 만양로 84 지하층 25호 (노량진동 삼익주상복합아파트),6914.0,김여사도시락,20210700000000.0,U,2021-07-25 2:40,한식,195079.2655,445413.2884,한식,1838789561,4.45
영업,02822 6687,208.43,156861,서울특별시 동작구 흑석동 224-1번지 중대병원 B101-2호,서울특별시 동작구 흑석로 102 B101-2호 (흑석동중대병원),6973.0,큰솥설렁탕,20200500000000.0,U,2020-05-17 2:40,한식,196469.8398,444981.9379,한식,20951699,4.26
영업,,60.48,156824,서울특별시 동작구 사당동 1009-20,서울특별시 동작구 동작대로15길 24-9 1층 (사당동),7014.0,딴짓 제과점,20220800000000.0,U,2021-12-07 23:01,기타,198184.2659,442281.2383,,-,-
영업,,28.9,156831,서울특별시 동작구 상도동 169-31 ,서울특별시 동작구 상도로30길 22 (상도동),6964.0,정다운식당,20201100000000.0,U,2020-11-13 2:40,한식,194806.8416,444712.3264,한식,20937624,4.44
영업,,66.0,156815,서울특별시 동작구 사당동 89-28 ,서울특별시 동작구 동작대로29가길 30 (사당동),6997.0,영주네 매운갈비찜,20201100000000.0,U,2020-11-29 2:40,한식,198315.3153,443012.2665,한식,20838259,3.57
영업,02  822 3619,168.7,156843,서울특별시 동작구 상도동 355-8 1층 ,서울특별시 동작구 상도로 122 (상도동 1층),6959.0,어촌,20211200000000.0,U,2021-12-07 2:40,한식,194077.5201,444347.4355,한식,20937593,4.35
영업,,75.63,156801,서울특별시 동작구 노량진동 119-18번지 ,서울특별시 동작구 노량진로14다길 16 (노량진동),6923.0,음악과맥주,20161100000000.0,I,2018-08-31 23:59,호프/통닭,194970.6501,445546.2742,호프/통닭,1177422043,4.5
영업,02 8461076,76.1,156851,서울특별시 동작구 신대방동 498-23번지 ,서울특별시 동작구 여의대방로16길 8 (신대방동),7063.0,희락골,20130700000000.0,I,2018-08-31 23:59,한식,192557.1529,443820.5684,한식,18744641,4.31
영업,02  831 3472,75.81,156849,서울특별시 동작구 신대방동 395-69번지 ,서울특별시 동작구 보라매로5가길 16 208호 (신대방동),7071.0,가네끼스시,20161100000000.0,I,2018-08-31 23:59,일식,193218.364,443239.5811,일식,21423777,4.62
영업,02 8121130,132.2,156807,서울특별시 동작구 대방동 23-147번지 ,서울특별시 동작구 등용로 122 지상1층 (대방동),6932.0,어수지락(본점),20200300000000.0,U,2020-03-18 2:40,한식,193938.8645,445532.6301,한식,-,-
영업,,64.46,156840,서울특별시 동작구 상도동 199-25,서울특별시 동작구 성대로29길 50 1층 (상도동),6961.0,웰컴,20220800000000.0,U,2021-12-07 23:04,기타,194463.6993,444258.091,,1782258423,4.58
영업,02  815 4584,49.29,156831,서울특별시 동작구 상도동 20-11 ,서울특별시 동작구 만양로 10 (상도동),6919.0,그조은푸드,20211200000000.0,U,2021-12-14 2:40,한식,195254.1697,444821.3464,한식,-,-
영업,,106.94,156713,서울특별시 동작구 신대방동 395-69 보라매아카데미타워 ,서울특별시 동작구 보라매로5가길 16 2층 205호 (신대방동 보라매아카데미타워),7071.0,오지상가츠,20201100000000.0,U,2020-11-04 2:40,경양식,193218.364,443239.5811,경양식,1044684991,4.33
영업,,237.72,156859,서울특별시 동작구 흑석동 97-2 명수대아파트 ,서울특별시 동작구 서달로 158 2층 (흑석동 명수대아파트),6979.0,리치몽브레카페,20200800000000.0,I,2020-08-27 0:23,기타,196598.0483,445014.003,기타,1213366688,4.37
영업,,21.0,156802,서울특별시 동작구 노량진동 217-29 제일카서비스 ,서울특별시 동작구 만양로 47-1 지하1층 (노량진동),6926.0,1호점 PUB,20211100000000.0,U,2021-11-10 2:40,기타,195235.1666,445127.5603,기타,35357889,4.25
영업,,47.42,156031,서울특별시 동작구 상도1동 389-16번지 계경목장 ,서울특별시 동작구 상도로 296-2 계경목장 1층 (상도1동),7032.0,착한피자,20180400000000.0,I,2018-08-31 23:59,경양식,195418.7673,444326.5368,경양식,1903771847,4.58
영업,,101.4,156811,서울특별시 동작구 대방동 405-11 코스모빌딩 ,서울특별시 동작구 보라매로 113 코스모빌딩 2층 203호 (대방동),7055.0,탕화쿵푸대방점,20220100000000.0,I,2022-01-29 0:22,중국식,193554.745,444142.0407,중국식,1877570017,-
영업,,29.9,156861,서울특별시 동작구 흑석동 190-21번지 ,서울특별시 동작구 흑석로13마길 65-9 (흑석동),6910.0,학교종이땡땡땡,20190300000000.0,U,2019-03-21 2:40,한식,196320.2867,445043.1946,한식,1565352333,4.38
영업,262697878,96.87,156849,서울특별시 동작구 신대방동 395-69 ,서울특별시 동작구 보라매로5가길 16 (신대방동),7071.0,라이스&파스타,20201200000000.0,U,2020-12-03 2:40,경양식,193218.364,443239.5811,경양식,19885993,4.27
영업,02  823 0303,90.14,156800,서울특별시 동작구 노량진동 31-18,서울특별시 동작구 노량진로8길 21 1층 (노량진동),6928.0,카츠진노량진점,20220400000000.0,U,2021-12-03 23:07,일식,194327.1497,445623.8355,,1400275706,-
영업,02  32803467,33.0,156811,서울특별시 동작구 대방동 502번지 현대아파트 종합상가 나동 1층 102호 ,서울특별시 동작구 노량진로 48 (대방동 현대아파트 종합상가 나동 1층 102호),6940.0,옛날장터치킨,20131000000000.0,I,2018-08-31 23:59,기타,193810.0128,445610.1607,기타,36434030,4.41
영업,,27.0,156821,서울특별시 동작구 사당동 269-30 ,서울특별시 동작구 사당로16가길 42 (사당동),7010.0,오태식해바라기치킨,20211000000000.0,U,2021-10-08 2:40,호프/통닭,197386.5019,442378.2212,호프/통닭,1233992855,4.49
영업,,23.0,156802,서울특별시 동작구 노량진동 222-34 ,서울특별시 동작구 만양로 68 1층 (노량진동),6914.0,해피짜이,20211100000000.0,U,2021-11-19 2:40,중국식,195120.2108,445287.031,중국식,-,-
영업,02 8214545,102.43,156838,서울특별시 동작구 상도동 183-17번지 ,서울특별시 동작구 상도로 166 (상도동),6956.0,다채샤브 장승배기역점,20190500000000.0,U,2019-06-02 2:40,한식,194425.9645,444621.2029,한식,-,-
영업,,88.97,156816,서울특별시 동작구 사당동 130-20번지 ,서울특별시 동작구 동작대로27길 28 (사당동),7008.0,투썸플레이스 이수역점(2층),20120500000000.0,I,2018-08-31 23:59,까페,198199.2717,442824.9378,까페,-,-
영업,208233370,20.45,156801,서울특별시 동작구 노량진동 119-150 ,서울특별시 동작구 만양로14길 9 (노량진동),6913.0,오징어야,20211100000000.0,U,2021-11-18 2:40,일식,195064.4444,445478.8266,일식,18750387,4.46
영업,,56.01,156030,서울특별시 동작구 상도동 535 상도2차두산위브트레지움아파트 108호,서울특별시 동작구 상도로30길 40 1층 108호 (상도동 상도2차두산위브트레지움아파트),6964.0,황비홍마라탕,20211100000000.0,U,2021-11-18 2:40,중국식,194870.3844,444631.1127,중국식,1305675623,4.43
영업,02 8143444,46.8,156800,서울특별시 동작구 노량진동 37-1 더 클래식 동작 ,서울특별시 동작구 노량진로8길 55 1층 101호 (노량진동 더 클래식 동작),6928.0,두루찌개3대,20210900000000.0,U,2021-09-09 2:40,한식,194511.5849,445564.4346,한식,32817533,4.32
영업,070 44696748,43.42,156800,서울특별시 동작구 노량진동 112-3,서울특별시 동작구 노량진로 161 1층 104호 (노량진동),6902.0,주식회사 고피자 노량진점,20220700000000.0,I,2021-12-06 23:05,기타,194975.0482,445755.6833,,-,-
영업,,93.96,156030,서울특별시 동작구 상도동 492-19,서울특별시 동작구 상도로62길 29 1층 (상도동),7040.0,다원 맛칼국수,20220700000000.0,U,2021-12-06 23:02,한식,195820.883,443708.6389,,1035246242,4.36
영업,,19.8,156826,서울특별시 동작구 사당동 1037-17번지 1층 ,서울특별시 동작구 동작대로7길 84 (사당동1층),7016.0,더대박치킨,20191000000000.0,U,2019-10-25 2:40,호프/통닭,197988.258,441724.169,호프/통닭,1090839042,4.31
영업,02 8238003,107.16,156860,서울특별시 동작구 흑석동 102-1번지 (1층) ,서울특별시 동작구 서달로 167 (흑석동(1층)),6972.0,큰맘할매순대국흑석동점,20170700000000.0,I,2018-08-31 23:59,한식,196641.4933,445096.1352,한식,946324887,4.19
영업,,56.2,156826,서울특별시 동작구 사당동 1034-15 ,서울특별시 동작구 사당로26길 109 1층 (사당동),7015.0,mellow mood(멜로우무드),20201000000000.0,I,2020-11-01 0:23,기타,197992.8897,441867.1296,기타,-,-
영업,,74.2,156840,서울특별시 동작구 상도동 190-3 ,서울특별시 동작구 상도로 136 1층 (상도동),6959.0,고가네숯불구이통닭,20211100000000.0,U,2021-11-03 2:40,식육(숯불구이),194171.3017,444440.0493,식육(숯불구이),11666216,4.44
영업,02 8139772,30.24,156801,서울특별시 동작구 노량진동 119-4번지 ,서울특별시 동작구 노량진로16길 35 (노량진동),6923.0,양지식당,20140100000000.0,I,2018-08-31 23:59,한식,194982.0037,445531.9257,한식,20872873,-
영업,02533 0833,46.2,156816,서울특별시 동작구 사당동 139-66 1층 ,서울특별시 동작구 동작대로27길 9 (사당동 1층),7008.0,바르다 김선생(이수점),20201100000000.0,U,2020-11-06 2:40,기타,198281.7388,442805.9098,기타,-,-
영업,02 8211880,65.65,156811,서울특별시 동작구 대방동 407-39 ,서울특별시 동작구 여의대방로24길 137 (대방동),7055.0,상도고려왕족발보쌈 애(愛)감자탕,20201200000000.0,U,2020-12-05 2:40,한식,193529.8131,444120.1123,한식,-,-
영업,,63.71,156816,서울특별시 동작구 사당동 137-18,서울특별시 동작구 동작대로27가길 21 1층 (사당동),7008.0,황제소갈비살 이수점,20220600000000.0,I,2021-12-05 23:08,한식,198270.0268,442711.7381,,-,-
영업,02 8162520,18.48,156803,서울특별시 동작구 노량진동 231-72 ,서울특별시 동작구 장승배기로21길 2 (노량진동),6935.0,진국설렁탕,20201200000000.0,U,2020-12-05 2:40,한식,194611.4823,445229.0348,한식,1279181945,4.55
영업,208126573,25.2,156841,서울특별시 동작구 상도동 210-207번지 ,서울특별시 동작구 양녕로 187 (상도동),7048.0,맛짱김밥분식 약수터점,20191000000000.0,U,2019-10-13 2:40,통닭(치킨),194917.7252,443988.9364,통닭(치킨),1558524031,4.6
영업,02 8177333,69.22,156848,서울특별시 동작구 신대방동 362-29번지 (1층) ,서울특별시 동작구 여의대방로24길 24 (신대방동(1층)),7056.0,주도참치,20160300000000.0,I,2018-08-31 23:59,한식,192991.4808,443965.2632,한식,21546776,4.27
영업,02  811 0533,60.0,156840,서울특별시 동작구 상도동 188-25 신한쉐르빌 ,서울특별시 동작구 성대로29길 45 제비동 제지1층 제비01호 (상도동 신한쉐르빌),6961.0,육회랑 연어랑,20220100000000.0,U,2022-01-20 2:40,한식,194460.2152,444221.9733,한식,1621431462,4.58
영업,02821 0671,261.94,156713,서울특별시 동작구 신대방동 395-69 보라매아카데미타워 ,서울특별시 동작구 보라매로5가길 16 2층 202호202-3호 (신대방동 보라매아카데미타워),7071.0,(유)아웃백스테이크하우스코리아 신대방점,20211200000000.0,U,2021-12-10 2:40,패밀리레스트랑,193218.364,443239.5811,패밀리레스트랑,-,-
영업,,63.05,156808,서울특별시 동작구 대방동 342-5 ,서울특별시 동작구 여의대방로 284 1층 (대방동),6939.0,맘스터치 대방역점,20220100000000.0,I,2022-01-28 0:22,기타,193334.0927,445512.5038,기타,1161969142,-
영업,208218981,51.32,156848,서울특별시 동작구 신대방동 377-1 ,서울특별시 동작구 여의대방로 126 (신대방동),7056.0,강릉식당,20201200000000.0,U,2020-12-16 2:40,복어취급,192914.6897,443981.6659,복어취급,1200595523,4.37
영업,,64.2,156816,서울특별시 동작구 사당동 139-40 ,서울특별시 동작구 동작대로27나길 6 (사당동),7008.0,이수家,20210600000000.0,U,2021-06-16 2:40,한식,198223.0871,442790.5633,한식,-,-
영업,,46.0,156847,서울특별시 동작구 신대방동 347-2번지 ,서울특별시 동작구 국사봉길 12 1층 105호 (신대방동),7053.0,닭발에 꼬치다,20200600000000.0,U,2020-06-11 2:40,호프/통닭,193624.1759,444034.976,호프/통닭,1776558230,4.41
영업,02 8450177,88.02,156849,서울특별시 동작구 신대방동 395-69번지 ,서울특별시 동작구 보라매로5가길 16 (신대방동),7071.0,명가,20160700000000.0,I,2018-08-31 23:59,한식,193218.364,443239.5811,한식,21864943,-
영업,,81.14,156030,서울특별시 동작구 상도동 505-4번지 ,서울특별시 동작구 사당로 24 2층 (상도동),7027.0,투다리 숭실대점,20190600000000.0,I,2019-06-30 2:21,호프/통닭,196130.7177,443655.267,호프/통닭,1749427914,4.05
