,업소아이디,업소명,분류코드,분류코드명,업소 주소,업소 전화번호,찾아오시는 길,업소정보,자랑거리,추천수,기준년월,업소 사진,위도,경도,행정구,행정동,검색명,식당아이디
679,9606,고창국수,1,한식,서울특별시 서울 구로구 디지털로33길 48 대륭포스트타워7차 B108호 ,0507-1415-7751,구로디지털단지역 3번출구에서 686미터 ,영업시간 : 좌석수 : 휴무일 : 배달 : 예약 : 카드 : 주차 : 홈페이지 주소 : 전자우편주소 : 기타 :,,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/,37.48725795,126.8945051,구로구,구로동,구로구 구로동 고창국수,65770123
680,9513,자양다방,4,기타외식업(다방패스트푸드등),서울특별시 서울 광진구 자양로15길 100,,,영업시간 : 좌석수 : 휴무일 : 배달 : 예약 : 카드 : 주차 : 홈페이지 주소 : 전자우편주소 : 기타 :,,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/20210914170019.jpg,37.53473434,127.0782046,광진구,자양동,광진구 자양동 자양다방,1245493141
681,9519,머리못하는 집,1,한식,서울특별시 서울 강서구 마곡서1로 115-1,02-2666-3693,,영업시간 : 좌석수 : 휴무일 : 배달 : 예약 : 카드 : 주차 : 홈페이지 주소 : 전자우편주소 : 기타 :,,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/,37.56670772,126.8185712,강서구,마곡동,강서구 마곡동 머리못하는 집,-
682,9520,옛날칼국수,1,한식,서울특별시 서울 동작구 상도로 296-2,02-814-2151,,저렴한 가격 깨끗한 위생 ,저렴한 가격 깨끗한 위생,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/,37.50117655,126.9489461,동작구,상도1동,동작구 상도1동 옛날칼국수,347509341
683,9522,준호네 돈가스,3,경양식일식,서울특별시 서울 동작구 흑석로 85-7 1층,02-810-5500,,저렴한 가격 깨끗한 위생  ,저렴한 가격 깨끗한 위생,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/,37.50752788,126.9592884,동작구,흑석동,동작구 흑석동 준호네 돈가스,38726928
684,9523,제주왕뚜껑생고기,1,한식,서울특별시 서울 동작구 등용로 110,02-826-1342,,저렴한 가격 깨끗한 위생 ,저렴한 가격 깨끗한 위생,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/,37.51095523,126.9322366,동작구,대방동,동작구 대방동 제주왕뚜껑생고기,-
685,9524,시골밥상,1,한식,서울특별시 서울 강남구 역삼동 702-13 지하1층 3호,02-561-4667,,영업시간 : 6:30~21:30 배달 : 불가 주차 : 불가 ,,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/20210915131014.jpg,37.50381211,127.0452471,강남구,역삼동,강남구 역삼동 시골밥상,1940264792
686,9526,동해해물탕,1,한식,서울특별시 동작구 양녕로22가길 67,02-814-7700,,저렴한 가격 깨끗한 위생    ,저렴한 가격 깨끗한 위생 ,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/,37.49686816,126.9440623,동작구,상도동,동작구 상도동 동해해물탕,18759348
687,9528,준우식당,1,한식,서울특별시 동작구 등용로 93 1층,02-815-5792,,저렴한 가격 깨끗한 위생   ,저렴한 가격 깨끗한 위생 ,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/,37.50944843,126.931992,동작구,대방동,동작구 대방동 준우식당,1835229501
688,9530,풀향기칼국수,1,한식,서울특별시 동작구 보라매로 73,02-817-8881,,저렴한 가격 깨끗한 위생  ,저렴한 가격 깨끗한 위생 ,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/,37.4958804,126.9273661,동작구,신대방동,동작구 신대방동 풀향기칼국수,1488471299
689,9540,계단집,1,한식,서울특별시 동작구 현충로 94 2층,02-821-9867,,저렴한 가격 깨끗한 위생 ,저렴한 가격 깨끗한 위생,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/,37.50802854,126.96419,동작구,흑석동,동작구 흑석동 계단집,1900859825
690,9544,산천칡냉면,1,한식,서울특별시 동작구 사당로12길 2 2층,02-3472-2849,,저렴한 가격 깨끗한 위생 ,저렴한 가격 깨끗한 위생,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/,37.48447815,126.9708809,동작구,사당동,동작구 사당동 산천칡냉면,32114669
691,9547,황토정,1,한식,서울특별시 동작구 서달로13길 5-23,02-814-4467,,저렴한 가격 깨끗한 위생 ,저렴한 가격 깨끗한 위생,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/,37.50770372,126.9618669,동작구,흑석동,동작구 흑석동 황토정,18714853
692,9548,정가네밥상,1,한식,서울특별시 동작구 노량진로10길 28 1층,없음,,저렴한 가격 깨끗한 위생,저렴한 가격 깨끗한 위생,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/,37.51216292,126.9374378,동작구,노량진동,동작구 노량진동 정가네밥상,1253428090
693,9603,꿀꿀이생고기맛집,1,한식,서울특별시 서울 구로구 중앙로 32,02-2686-2049,구일역2번출구에서 908미터 ,영업시간 : 좌석수 : 휴무일 : 배달 : 예약 : 카드 : 주차 : 홈페이지 주소 : 전자우편주소 : 기타 :,,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/,37.50076828,126.8638569,구로구,고척동,구로구 고척동 꿀꿀이생고기맛집,1899062118
694,9605,윤경이네,1,한식,서울특별시 서울 구로구 도림로 36 지층 ,0507-1349-4956,남구로역 1번출구에서 17미터 ,영업시간 : 좌석수 : 휴무일 : 배달 : 예약 : 카드 : 주차 : 홈페이지 주소 : 전자우편주소 : 기타 :,,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/,37.48732039,126.8886182,구로구,구로동,구로구 구로동 윤경이네,1733925779
695,9607,명태본가,1,한식,서울특별시 서울 구로구 구로중앙로19길 20,02-861-0303,2호선7호선 대림역 4번출구에서 796미터 ,영업시간 : 좌석수 : 휴무일 : 배달 : 예약 : 카드 : 주차 : 홈페이지 주소 : 전자우편주소 : 기타 :,,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/,37.49438631,126.8880842,구로구,구로동,구로구 구로동 명태본가,975096463
696,9616,사루카메,3,경양식일식,서울특별시 서울 마포구 연남로 15 1층,2,,영업시간 : 11:30 ~ 20:30 브레이크타임 : 15:00~17:30 마지막 주문 : 20시 : 14:30 20:00  연중무휴 한정메뉴 소진시 종료  홍대입구역 3번 출구에서 약 400미터  배달불가,,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/20220721202205.jpg,37.56107039,126.9226817,마포구,연남동,마포구 연남동 사루카메,1763607050
697,9502,일공오삼겹살,1,한식,서울특별시 서울 용산구 백범로87길 52,02-3273-0105,,영업시간 : 11:00 ~ 23:00(브레이크타임 : 14:00 ~17:00) 배달 : 불가능 주차 : 불가 ,점심시간에 다양하면서 저렴한 찌개메뉴로 구성되어있어 주변 호응도가 높음,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/,37.53945896,126.9694344,용산구,원효로1가,용산구 원효로1가 일공오삼겹살,38486800
698,9617,전주집,1,한식,서울특별시 서울 마포구 큰우물로 75 지하1층,02-716-4872,오피스가에 위치해 직장인들의 사랑을 받는 소박한 밥집  가게 옛 이름이 '빅보이'  사장님은 통큰 '빅보이'  가짓수도 '빅보이',영업시간 : 좌석수 : 휴무일 : 배달 : 예약 : 카드 : 주차 : 홈페이지 주소 : 전자우편주소 : 기타 : ,,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/20220721203330.jpg,37.5412655,126.9462948,마포구,도화동,마포구 도화동 전주집,1706287849
699,9573,마마떼,4,기타외식업(다방패스트푸드등),서울특별시 서울 관악구 대학6길 36 1층,02-887-6262,대학동 주민센터 근처에 위치함,영업시간 : 10:00 ~ 21:00 좌석수 : 50석 휴무일 : 매주 화요일 예약 : 가능 카드 : 가능 주차 : 불가 홈페이지 주소 : https://www.instagram.com/mamatte_official/  ,사진찍기 좋은 예쁜카페 지하층까지 넓은 공간을 이용가능,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/20220718131907.jpg,37.46920828,126.9357301,관악구,신림동,관악구 신림동 마마떼,1596178202
700,9503,용산풍천숯불민물장어,1,한식,서울특별시 서울 용산구 한강대로39길 10,02-749-5905,,영업시간 : 11:30 ~ 22:00 배달 : 불가능 주차 : 가능 ,점심시간 빈자리가 없을 정도로 인기가 많으며 칼국수 가격이 지역평균가에 비해 35%이상 저렴 ,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/,37.53124793,126.9689867,용산구,한강로2가,용산구 한강로2가 용산풍천숯불민물장어,37883063
701,9504,원돈까스우동,1,한식,서울특별시 서울 용산구 서빙고로65길 10,02-797-9718,,영업시간 : 11:00~21:00 배달 : 불가능 주차 : 불가 ,메뉴 전체가 저렴한 가격대이며 8년간 가격동결한 지역의 맛집,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/,37.52063879,126.9945484,용산구,서빙고동,용산구 서빙고동 원돈까스우동,18732827
702,9509,원조칼국수,1,한식,서울특별시 서울 성동구 금호산2길 20-1(금호동3가),02-2233-7001,,영업시간 : 좌석수 : 휴무일 : 배달 : 예약 : 카드 : 주차 : 홈페이지 주소 : 전자우편주소 : 기타 : ,l2010년~ 현재까지(10년이상) 가격동결,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/,37.54879273,127.0218372,성동구,금호동,성동구 금호동 원조칼국수,37997618
703,9582,큰손갈비,1,한식,서울특별시 서울 동작구 장승배기로27길 7,02-813-8081,,저렴한 가격 깨끗한 위생  ,저렴한 가격 깨끗한 위생,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/20220426153801.jpg,37.51169508,126.939619,동작구,노량진동,동작구 노량진동 큰손갈비,13160910
704,9583,명동국수,1,한식,서울특별시 서울 동작구 상도로41길 12,없음,,저렴한 가격 깨끗한 위생,저렴한 가격 깨끗한 위생,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/20220426153929.jpg,37.50173307,126.9499265,동작구,상도1동,동작구 상도1동 명동국수,1414429133
705,9587,상도칼국수,1,한식,서울특별시 서울 동작구 성대로 40,02-813-7500,,저렴한 가격 깨끗한 위생 ,저렴한 가격 깨끗한 위생,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/20220426154232.jpg,37.49894128,126.9332915,동작구,상도동,동작구 상도동 상도칼국수,1593467281
706,9589,섬마을일식,3,경양식일식,서울특별시 서울 동작구 여의대방로 22 지하1층 14호,02-848-2199,,저렴한 가격 깨끗한 위생: ,저렴한 가격 깨끗한 위생,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/20220426154357.jpg,37.49109691,126.9118137,동작구,신대방동,동작구 신대방동 섬마을일식,34402587
707,9593,미소분식,1,한식,서울특별시 강동구 성내로3가길 7 1층(성내동),02-474-2884,,영업시간 : 좌석수 : 휴무일 : 배달 : 예약 : 카드 : 주차 : 홈페이지 주소 : 전자우편주소 : 기타 : ,아침국밥 된장찌개와 청국장이 시골된장 재료를 써서 구수하고 집밥 같음,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/20220527141541.jpg,37.53088253,127.1232394,강동구,성내동,강동구 성내동 미소분식,18910413
708,9628,오늘우리집비어,1,한식,서울특별시 서울 중랑구 용마산로115길 109 지1층,0507-1469-0613,한일써너스빌 2단지 지1층,영업시간 : 24시간 좌석수 :  휴무일 : 연중무휴 배달 : 가능 예약 : 가능 카드 : 가능 주차 : 가능 홈페이지 주소 : 전자우편주소 : 기타 : ,저렴한 가격으로 한식을 판매함.,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/20220725161753.png,37.59746632,127.0941603,중랑구,망우동,중랑구 망우동 오늘우리집비어,1710929167
709,9435,가름커피,4,기타외식업(다방패스트푸드등),서울특별시 관악구 신림로23길 16,-,신림동 1523-1 일성트루엘 2층 ,영업시간 : 07:00 ~ 22:00 좌석수 : 10석 예약 : 가능 카드 : 가능 ,* 쿠폰도장 10개 적립시 전메뉴에 한해서 제공,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/,37.47048117,126.9344768,관악구,신림동,관악구 신림동 가름커피,1251485014
710,9571,삼탱이시래기밥,1,한식,서울특별시 테헤란로 322 지하2층,02-2183-3078,,영업시간 : 좌석수 : 휴무일 : 배달 : 불가증 예약 : 카드 : 주차 : 가능 홈페이지 주소 : 전자우편주소 : 기타 :,,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/20211213105940.jpg,37.50323774,127.0465818,강남구,역삼동,강남구 역삼동 삼탱이시래기밥,1359699651
711,9501,면마루,1,한식,서울특별시 서울 용산구 신흥로 86 2층,02-797-3449,,영업시간 : 10:00 ~ 22:00 배달 : 불가능 주차 : 불가능,면전문 음식점이며 전반적 가격대가 저렴. 5년간 가격동결,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/,37.54565366,126.985939,용산구,용산동,용산구 용산동 면마루,31729324
712,9505,용산장어마을,1,한식,서울특별시 서울 용산구 백범로 318,02-3273-0105,,,장어전문점이지만 추어탕을 저렴한 가격에 제공하고 있으며 다양한 민물매운탕도 낮은 가격에 판매,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/,37.53833278,126.9642262,용산구,원효로2가,용산구 원효로2가 용산장어마을,18141521
713,9506,영광정육식당,1,한식,서울특별시 서울 용산구 서빙고로91나길 104,02-798-2423,,,정육점을 병행 운영하는 식당으로 저렴한 점심메뉴가 다양하고 전반적인 가격대가 저렴한 업소임,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/,37.52526965,126.9961477,용산구,동빙고동,용산구 동빙고동 영광정육식당,18732354
714,9429,풍년집본가,1,한식,서울특별시 서울 관악구 난곡로 232  1층,02-852-3636,난곡 세이브마트 소방서 미성동 주민센터 근처에 있으며난곡신일교회 옆에 위치함,영업시간 : 11:00~22:00 좌석수 : 40석 예약 : 가능 카드 : 가능 주차 : 가능 남녀화장실 구분      ,* 좌석과 좌석 간격이 넓고 쾌적한 실내환경이 마련되어 있습니다. * 난곡에 위치해있으며 정육식당의 장점인 맛있는 고기를 저렴한 가격에 공급합니다.,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/20211220130747.jpg,37.47493248,126.9170714,관악구,신림동,관악구 신림동 풍년집본가,18723812
715,9431,네이밍카페커피GO!#1,4,기타외식업(다방패스트푸드등),서울특별시 관악구 난곡로 317,0507-1313-4573,난곡사거리sk텔레콤 뒤편 신대방역12번 출구에서 난곡사거리 방향으로 800M에 위치,영업시간 : 07:00~02:00 좌석수 : 10석 휴무일 : 연중무휴 배달 : 가능 예약 : 가능 카드 : 가능 주차 : 가능     ,장애인 편의시설 구비 지역화폐(지류형) 지역화폐(카드형) 지역화폐(모바일형) 제로페이 가맹점,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/20220718151151.jpg,37.48231605,126.9142558,관악구,신림동,관악구 신림동 네이밍카페커피GO!#1,1359237619
716,9433,맛조탕,1,한식,서울특별시 관악구 은천로 119,02-871-1711,현대시장 사거리에서 국민은행으로 올라오시는 길 바로 맞은편에 위치,영업시간 : 08:00 ~ 재료소진 시  좌석수 : 4석 휴무일 : 월요일 휴무 배달 : 가능 예약 : 가능 카드 : 가능   ,* 봉천동 제육볶음 맛집 * 포장 구매 시 할인혜택 * 배달의 민족 제휴업체,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/20220718153657.jpg,37.48688919,126.9485098,관악구,봉천동,관악구 봉천동 맛조탕,1105168073
717,9618,시장냉면,1,한식,서울특별시 은평구 응암로22길 5-17(응암동),02-387-1434,,영업시간 : 11:00~20:00,신응암시장 위치,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/20220722133831.jpg,37.59432194,126.9187925,은평구,응암동,은평구 응암동 시장냉면,38010921
718,9619,OK스시,3,경양식일식,서울특별시 은평구 응암로4길 22 102호(응암동),02-389-9888,,영업시간 : 10:30~재료소진시 ,대림시장 위치,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/20220722134129.jpg,37.58679729,126.9177421,은평구,응암동,은평구 응암동 OK스시,1935943681
719,9620,멸치국수,1,한식,서울특별시 은평구 은평로 119 2층(응암동),02-359-8988,,영업시간 : 10:00~22:00,이마트 은평점 근처 위치,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/20220722134230.jpg,37.60053264,126.9209092,은평구,응암동,은평구 응암동 멸치국수,31393300
720,9621,우경촌,1,한식,서울특별시 은평구 통일로78길 4-4(불광동),02-382-1236,,영업시간 : 12:00~20:00,간장게장 백반 양념게장 백반(12:00~14:00) 점심특선 운영,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/20220722134417.jpg,37.61742191,126.923435,은평구,불광동,은평구 불광동 우경촌,38003887
721,9624,솥뚜껑,1,한식,서울특별시 은평구 연서로29길 11(갈현동),02-354-9282,,영업시간 : 17:00~24:00,연신내 로데오거리 위치,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/20220722134707.jpg,37.61894875,126.91876,은평구,갈현동,은평구 갈현동 솥뚜껑,20865196
722,9625,역촌동 멸치국수,1,한식,서울특별시 은평구 역말로 24(역촌동),02-356-5903,,영업시간 : 11:00~21:00,역말사거리 위치,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/20220722134747.jpg,37.60554446,126.9129253,은평구,역촌동,은평구 역촌동 역촌동 멸치국수,1054542900
723,9550,태원,2,중식,서울특별시 동작구 등용로 81 1층,02-815-5155,,저렴한 가격 깨끗한 위생  ,저렴한 가격 깨끗한 위생,0,21-2,http://tearstop.seoul.go.kr/mulga/photo/,37.50842583,126.9320671,동작구,대방동,동작구 대방동 태원,18736549
