,index,상세영업상태명,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,업소id,리뷰
740,876,영업,,10.0,156800,서울특별시 동작구 노량진동 67-9번지 ,서울특별시 동작구 노량진로 157 1층 (노량진동),6902.0,홍양꼬치,20190700000000.0,U,2019-07-07 2:40,식육(숯불구이),194919.4081,445748.3172,식육(숯불구이),37186126,"['0', 1, '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
741,877,영업,02  827 0911,59.69,156804,서울특별시 동작구 노량진동 271-4 ,서울특별시 동작구 등용로14길 76 장혜경소아과의원 (노량진동),6931.0,거구회관,20201200000000.0,U,2020-12-05 2:40,한식,194243.2258,445583.1084,한식,19476894,"[31, 14, 7, 7, 2, 11, '0', '0', 1, '0', '0', '0', '0', 10, '0']"
742,878,영업,234863737,62.12,156827,서울특별시 동작구 사당동 1041-11 ,서울특별시 동작구 남부순환로271길 14 지상2층 (사당동),7025.0,기꾸참치,20201100000000.0,U,2020-11-21 2:40,한식,198171.7027,441694.6955,한식,38018791,"[23, 8, 2, 1, '0', '0', 1, 1, 4, 1, '0', '0', '0', 14, 1]"
743,879,영업,,41.96,156837,서울특별시 동작구 상도동 159-221 ,서울특별시 동작구 양녕로36길 17 1층 (상도동),7032.0,배떡 상도점,20211200000000.0,U,2021-12-19 2:40,분식,195211.024,444456.1065,분식,1150148856,"[23, '0', 3, 5, '0', '0', '0', '0', 3, '0', '0', '0', '0', 3, '0']"
744,880,영업,,32.8,156860,서울특별시 동작구 흑석동 181-1 ,서울특별시 동작구 서달로15길 23 1층 (흑석동),6972.0,어부사시가,20210400000000.0,U,2021-04-16 2:40,한식,196547.6883,445149.1798,한식,1211577504,"[8, 1, 4, 2, 2, '0', '0', '0', 1, '0', '0', '0', '0', 3, '0']"
745,881,영업,02 5257625,149.8,156883,서울특별시 동작구 사당동 248-5 ,서울특별시 동작구 사당로 196 (사당동),7009.0,놀부보쌈과부대찌개와김치찜,20210400000000.0,U,2021-04-13 2:40,한식,197267.5139,442526.6297,한식,11735940,"[107, 34, 19, 17, 8, 35, 2, 5, 13, 10, 6, '0', '0', 15, 41]"
746,884,영업,02 5884178,42.25,156090,서울특별시 동작구 사당동 254-20,서울특별시 동작구 사당로14가길 9 1층 (사당동),7010.0,이자카야 민,20220500000000.0,U,2021-12-04 23:04,식육(숯불구이),197433.5274,442418.8315,,1143960780,"[10, 4, 3, '0', '0', 2, 1, '0', 2, '0', '0', '0', '0', '0', '0']"
747,886,영업,02  812 7348,72.3,156830,서울특별시 동작구 상도1동 625번지 ,서울특별시 동작구 양녕로 273 (상도1동),6919.0,포앤그릴,20130700000000.0,I,2018-08-31 23:59,한식,195430.405,444669.3624,한식,18705872,"[52, 17, 1, 12, 2, 9, 2, 4, 5, 5, 4, '0', '0', 17, 7]"
748,887,영업,02 8213825,21.09,156830,서울특별시 동작구 상도1동 784-1번지 ,서울특별시 동작구 상도로 288 (상도1동),7032.0,상도실내포장마차,20141000000000.0,I,2018-08-31 23:59,호프/통닭,195373.2573,444402.852,호프/통닭,34284481,"[109, 12, 11, '0', '0', 4, 1, '0', 22, '0', 1, '0', '0', '0', '0']"
749,888,영업,205852662,45.53,156827,서울특별시 동작구 사당동 1041-36 ,서울특별시 동작구 사당로30길 148 (사당동),7025.0,우리회포차,20210900000000.0,U,2021-09-10 2:40,일식,198214.882,441788.1413,일식,1153797725,"[34, 13, 14, 8, 2, 4, '0', 2, 7, 3, 2, '0', 1, 32, 4]"
750,889,영업,28148407,9.18,156813,서울특별시 동작구 노량진동 330번지 ,서울특별시 동작구 만양로 84 1층 124호 (노량진동 삼익주상복합아파트상가),6914.0,치킨더홈,20170700000000.0,I,2018-08-31 23:59,호프/통닭,195079.2655,445413.2884,호프/통닭,1236509712,"[3, 1, '0', '0', '0', '0', '0', '0', 2, '0', '0', '0', '0', 2, '0']"
751,890,영업,,25.24,156808,서울특별시 동작구 대방동 101-7 우리맨션 ,서울특별시 동작구 여의대방로62길 18-6 우리맨션 지1층 102호 (대방동),6900.0,서울스테이크 대방점,20211200000000.0,I,2021-12-07 0:22,기타,193594.0104,445734.094,기타,11621627,"[715, 332, 136, 105, 10, 216, 84, 163, 163, 179, 100, '0', 59, 241, 453]"
752,891,영업,02 8498418,59.96,156854,서울특별시 동작구 신대방동 692-63번지 ,서울특별시 동작구 대림로 8 (신대방동),7070.0,할매 순대국,20141000000000.0,I,2018-08-31 23:59,탕류(보신용),192165.0599,442830.804,탕류(보신용),1863739552,"[50, 15, 23, 7, 24, 4, '0', 1, 1, 1, 2, '0', 1, 5, '0']"
753,892,영업,,34.0,156849,서울특별시 동작구 신대방동 395-70번지 ,서울특별시 동작구 보라매로5길 15 (신대방동),,옛집,20190500000000.0,U,2019-06-02 2:40,한식,193232.0279,443314.0572,한식,38330427,"[17, 1, 4, 2, 6, '0', '0', '0', '0', 2, '0', '0', '0', 1, 1]"
754,893,영업,,56.3,156846,서울특별시 동작구 상도동 299-58 ,서울특별시 동작구 국사봉길 74 지상1층 (상도동),7052.0,맨드라미,20201100000000.0,U,2020-11-13 2:40,한식,193790.5229,443823.891,한식,765017172,"[1, 1, 1, '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
755,895,영업,02 8123326,38.49,156030,서울특별시 동작구 상도동 436 래미안상도3차아파트 상가동 202호,서울특별시 동작구 상도로53길 13 상가동 202호 (상도동래미안상도3차아파트),6971.0,삼성해물촌,20210400000000.0,U,2021-04-14 2:40,한식,195766.3883,444020.3975,한식,1392422865,"[21, 13, 7, 4, 4, 1, '0', '0', 1, '0', '0', '0', 1, 2, 1]"
756,896,영업,02 8212929,46.12,156830,서울특별시 동작구 상도1동 644 ,서울특별시 동작구 흑석로 2 (상도1동),6969.0,기꾸참치,20211000000000.0,U,2021-10-06 2:40,일식,195592.3239,444718.9561,일식,38018791,"[23, 8, 2, 1, '0', '0', 1, 1, 4, 1, '0', '0', '0', 14, 1]"
757,897,영업,234821290,36.0,156816,서울특별시 동작구 사당동 139-71번지 1층 ,서울특별시 동작구 동작대로27가길 11 (사당동 1층),7008.0,이슬도둑,20190600000000.0,U,2019-06-05 2:40,호프/통닭,198270.4953,442767.9324,호프/통닭,1613698920,"[10, 5, 5, 2, 2, '0', '0', 1, 4, '0', 1, '0', '0', 2, '0']"
758,900,영업,,33.0,156847,서울특별시 동작구 신대방동 347-31 윤치과의원 ,서울특별시 동작구 여의대방로24길 140 1층 (신대방동),7056.0,상도고려왕족발보쌈,20211100000000.0,U,2021-11-18 2:40,한식,193545.9191,444087.5936,한식,37704041,"[10, 1, 3, 2, '0', 1, '0', '0', 1, '0', '0', '0', '0', 2, '0']"
759,901,영업,,58.0,156832,서울특별시 동작구 상도동 363-164 ,서울특별시 동작구 상도로15길 131 지하1층 B108호 (상도동),6937.0,생활맥주 장승배기역점,20201000000000.0,U,2020-10-24 2:40,호프/통닭,194443.2098,444754.2362,호프/통닭,1155822876,"[18, 8, 8, '0', '0', 3, 4, '0', 5, 1, '0', '0', '0', '0', '0']"
760,902,영업,,85.0,156815,서울특별시 동작구 사당동 79-3번지 ,서울특별시 동작구 동작대로 153 1층 (사당동),6996.0,파니모들,20190400000000.0,I,2019-05-01 2:20,기타,198357.5413,443114.7537,기타,1058105965,"['0', 14, 1, '0', '0', 9, 17, '0', 8, '0', 5, '0', 2, '0', '0']"
761,903,영업,,13.0,156821,서울특별시 동작구 사당동 265-46 ,서울특별시 동작구 사당로16가길 3 1층 (사당동),7010.0,봄봄 김밥,20211200000000.0,I,2021-12-18 0:22,분식,197551.0267,442286.6369,분식,1176401087,"[16, 11, 5, 5, 2, 1, '0', '0', 1, '0', '0', '0', '0', 15, '0']"
762,904,영업,,132.23,156808,서울특별시 동작구 대방동 339-1 솔표빌딩,서울특별시 동작구 노량진로 26 솔표빌딩 1층 101호 (대방동),6938.0,브루클린커피,20220400000000.0,U,2021-12-03 23:03,횟집,193639.3327,445637.8782,,1090329537,"['0', 31, 4, '0', '0', 23, 38, '0', 1, '0', '0', '0', 4, '0', '0']"
763,905,영업,,26.55,156801,서울특별시 동작구 노량진동 148-65번지 ,서울특별시 동작구 만양로18길 11 (노량진동),6913.0,팔팔낙지,20171200000000.0,I,2018-08-31 23:59,기타,195071.9699,445668.623,기타,37554245,"[98, 40, 48, 23, 26, 19, 2, 1, 14, 4, 5, '0', 2, 17, 22]"
764,906,영업,,23.0,156841,서울특별시 동작구 상도동 210-26,서울특별시 동작구 양녕로 180 1층 (상도동),7037.0,프랑킨숯불양념구이,20220800000000.0,I,2021-12-07 23:01,호프/통닭,194917.1735,443900.8699,,1597421787,"[1, 1, '0', 1, '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
765,907,영업,02 5212995,56.7,156879,서울특별시 동작구 사당동 197-2 ,서울특별시 동작구 사당로 136 (사당동),7030.0,총신기사식당,20201200000000.0,U,2020-12-11 2:40,한식,196884.6635,442995.19,한식,19031085,"[95, 24, 19, 6, 17, 4, 2, '0', '0', '0', '0', '0', 1, 7, 4]"
766,908,영업,02 8133449,40.16,156848,서울특별시 동작구 신대방동 361-39번지 ,서울특별시 동작구 여의대방로24길 60 지상1층 (신대방동),7056.0,신대방빨강떡볶이,20160900000000.0,I,2018-08-31 23:59,한식,193171.2345,443993.6852,한식,13591195,"[62, 25, 23, 13, 7, 10, 2, '0', 3, '0', '0', '0', '0', 7, 9]"
767,909,영업,02 8220933,20.68,156830,서울특별시 동작구 상도1동 773-2번지 ,서울특별시 동작구 상도로 283 1층 (상도1동),6968.0,신참떡볶이 상도역점,20190600000000.0,U,2019-06-28 2:40,분식,195393.4551,444457.9831,분식,1009788316,"[22, 9, 5, 2, 6, 7, '0', '0', 2, '0', '0', '0', 1, 4, '0']"
768,911,영업,02815 3392,151.63,156808,서울특별시 동작구 대방동 354-1 지하1층 113호114호 ,서울특별시 동작구 알마타길 6 (대방동지하1층 113호114호),6941.0,다채,20211000000000.0,U,2021-10-23 2:40,한식,193312.2821,445337.4758,한식,20419409,"[108, 43, 10, 16, 4, 28, 8, 2, 8, 16, 4, '0', 2, 59, 23]"
769,912,영업,02 8212951,556.44,156811,서울특별시 동작구 대방동 416-6 ,서울특별시 동작구 여의대방로26길 24 201301호 (대방동),7055.0,대방싸리집,20210700000000.0,U,2021-07-31 2:40,한식,193001.6313,444118.1198,한식,1580455860,"[39, 9, 6, 4, 1, 5, 1, 1, 9, 1, 3, '0', '0', 8, 3]"
770,913,영업,02 8213875,143.0,156840,서울특별시 동작구 상도동 188-5,서울특별시 동작구 상도로 145 (상도동),6950.0,고기싸롱 장승배기,20220600000000.0,U,2021-12-05 23:06,한식,194224.7852,444533.2015,,1795960142,"[235, 65, 100, 72, 1, 33, 16, 4, 15, 21, 8, '0', 2, 82, 39]"
771,916,영업,,51.3,156824,서울특별시 동작구 사당동 708-457 ,서울특별시 동작구 동작대로27다길 41 1층 (사당동),7008.0,품앗이,20201100000000.0,U,2020-11-06 2:40,식육(숯불구이),198196.6725,442623.1074,식육(숯불구이),1251035124,"[22, 6, 6, 1, '0', 1, '0', '0', 1, 1, '0', '0', 1, 2, '0']"
772,917,영업,,20.0,156821,서울특별시 동작구 사당동 268-30 ,서울특별시 동작구 사당로16가길 24 1층 (사당동),7010.0,오늘쉐프,20211100000000.0,I,2021-11-12 0:22,한식,197470.2402,442338.1271,한식,1072320964,"[47, 12, 24, 12, 7, 11, 2, '0', 3, '0', '0', '0', '0', 21, 1]"
773,918,영업,070 88645528,71.04,156807,서울특별시 동작구 대방동 17-20 지원빌딩 ,서울특별시 동작구 등용로 88 지원빌딩 1층 (대방동),6933.0,도투머리,20201100000000.0,I,2020-11-05 0:23,한식,193947.7004,445210.6456,한식,1339476382,"[107, 60, 15, 7, 1, 58, 22, 10, 19, 16, 6, '0', '0', 61, 3]"
774,919,영업,02  32800778,33.16,156801,서울특별시 동작구 노량진동 117-21 ,서울특별시 동작구 만양로14가길 27 1층 (노량진동),6913.0,떡슐랭,20210600000000.0,I,2021-06-25 0:22,한식,195039.653,445611.01,한식,1181320442,"[150, 66, 78, 81, 21, 58, 8, 1, 29, 2, 1, '0', '0', 20, 2]"
775,920,영업,,66.6,156816,서울특별시 동작구 사당동 139-53 ,서울특별시 동작구 동작대로27나길 8 2층 (사당동),7008.0,견인지역,20210300000000.0,I,2021-03-04 0:23,기타,198224.0405,442777.5905,기타,1765442039,"[60, 46, 38, '0', '0', 20, 11, '0', 7, 5, 6, '0', '0', '0', '0']"
776,921,영업,,96.72,156801,서울특별시 동작구 노량진동 148-65번지 ,서울특별시 동작구 만양로18길 11 3층 (노량진동),6913.0,펍씨,20190500000000.0,I,2019-05-26 2:20,호프/통닭,195071.9699,445668.623,호프/통닭,1628100594,"[6, 5, 1, '0', '0', 2, 11, '0', 1, 4, '0', '0', '0', '0', '0']"
777,923,영업,,33.0,156811,서울특별시 동작구 대방동 395-18 성수빌딩 ,서울특별시 동작구 상도로 47 A동 1층 101호 (대방동),6954.0,바이슨버거,20200800000000.0,U,2020-08-23 2:40,기타,193373.0848,444204.33,기타,1129372652,"[41, 6, 5, 6, 7, 8, 5, '0', 4, '0', '0', '0', '0', 16, '0']"
778,924,영업,,19.85,156030,서울특별시 동작구 상도동 465-1 동원베스트타운 ,서울특별시 동작구 상도로37길 55 비동 비04호 (상도동 동원베스트타운),6971.0,닭볶음탕과 낙곱새,20201000000000.0,I,2020-10-22 0:23,한식,195673.8662,444131.177,한식,1156615005,"['0', '0', '0', '0', '0', '0', 1, '0', '0', '0', '0', '0', '0', '0', '0']"
779,925,영업,,69.35,156816,서울특별시 동작구 사당동 137-8 ,서울특별시 동작구 동작대로27가길 26 (사당동),7008.0,이태리양조장,20201200000000.0,U,2020-12-20 2:40,호프/통닭,198236.7392,442702.2012,호프/통닭,521255704,"[16, 4, 6, '0', '0', '0', 7, '0', 4, '0', '0', '0', '0', '0', '0']"
780,926,영업,,24.0,156847,서울특별시 동작구 신대방동 347-25,서울특별시 동작구 여의대방로24길 134 1층 (신대방동),7056.0,일출,20220600000000.0,I,2021-12-05 22:05,기타,193517.0101,444097.0929,,1193765900,"[5, 5, 1, '0', '0', 3, '0', '0', 6, '0', '0', '0', '0', '0', '0']"
781,927,영업,,59.2,156807,서울특별시 동작구 대방동 17-21 ,서울특별시 동작구 등용로 86-1 1층 (대방동),6933.0,왕비 마라탕,20220200000000.0,I,2022-02-18 0:22,중국식,193947.2286,445199.4894,중국식,1288237814,"[66, 34, 34, 28, 18, 12, '0', '0', 7, 1, 2, '0', '0', 23, 1]"
782,928,영업,,30.0,156815,서울특별시 동작구 사당동 91-184 ,서울특별시 동작구 동작대로29나길 30 1층 (사당동),6997.0,처갓집양념치킨 사당2점,20210600000000.0,U,2021-06-20 2:40,한식,198232.211,443021.2021,한식,1722893058,"[51, 25, 14, 8, 1, 4, 1, 1, 8, '0', '0', '0', '0', 22, 1]"
783,930,영업,02  60147417,24.62,156030,서울특별시 동작구 상도동 499-14 ,서울특별시 동작구 상도로67길 19 1층 (상도동),7027.0,싹쓰리,20201100000000.0,I,2020-11-18 0:23,한식,196068.8815,443584.4737,한식,1802453625,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
784,933,영업,02 8171873,33.62,156861,서울특별시 동작구 흑석동 195-19 ,서울특별시 동작구 흑석로 79 (흑석동),6910.0,써브웨이중앙대점,20201100000000.0,U,2020-11-27 2:40,분식,196252.89,444982.1634,분식,31051728,"[123, 29, 21, 11, 37, 11, 6, 1, 22, 1, 1, '0', 1, 62, 1]"
785,934,영업,02 5877215,90.15,156825,서울특별시 동작구 사당동 1029-44 ,서울특별시 동작구 사당로30길 108 (사당동),7015.0,강원도감자탕.쌈밥,20201200000000.0,U,2020-12-20 2:40,한식,198215.5119,441980.5649,한식,1725959106,"[40, 20, 11, 25, 6, 6, 1, 2, 5, 5, 3, '0', '0', 19, 6]"
786,935,영업,02 817 5238,66.1,156860,서울특별시 동작구 흑석동 180-4 ,서울특별시 동작구 흑석로 115 2층 (흑석동),6909.0,연어이야기,20211000000000.0,U,2021-10-20 2:40,한식,196518.2512,445174.86,한식,37253820,"[5, 4, 2, 2, 1, '0', 1, 1, '0', 1, '0', '0', '0', 3, 2]"
787,936,영업,,42.33,156813,서울특별시 동작구 노량진동 330 삼익주상복합아파트 ,서울특별시 동작구 만양로 84 지하층 25호 (노량진동 삼익주상복합아파트),6914.0,김여사도시락,20210700000000.0,U,2021-07-25 2:40,한식,195079.2655,445413.2884,한식,1838789561,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
788,937,영업,02822 6687,208.43,156861,서울특별시 동작구 흑석동 224-1번지 중대병원 B101-2호,서울특별시 동작구 흑석로 102 B101-2호 (흑석동중대병원),6973.0,큰솥설렁탕,20200500000000.0,U,2020-05-17 2:40,한식,196469.8398,444981.9379,한식,20951699,"[242, 47, 19, 47, 45, 34, 5, 1, 6, 13, 4, '0', 1, 37, 56]"
789,939,영업,,28.9,156831,서울특별시 동작구 상도동 169-31 ,서울특별시 동작구 상도로30길 22 (상도동),6964.0,정다운식당,20201100000000.0,U,2020-11-13 2:40,한식,194806.8416,444712.3264,한식,20937624,"[23, 10, 2, 2, 8, '0', '0', '0', '0', '0', '0', '0', '0', 1, '0']"
790,940,영업,,66.0,156815,서울특별시 동작구 사당동 89-28 ,서울특별시 동작구 동작대로29가길 30 (사당동),6997.0,영주네 매운갈비찜,20201100000000.0,U,2020-11-29 2:40,한식,198315.3153,443012.2665,한식,20838259,"[6, 1, 3, 1, '0', '0', '0', '0', 1, 1, '0', '0', '0', 1, '0']"
791,941,영업,02  822 3619,168.7,156843,서울특별시 동작구 상도동 355-8 1층 ,서울특별시 동작구 상도로 122 (상도동 1층),6959.0,어촌,20211200000000.0,U,2021-12-07 2:40,한식,194077.5201,444347.4355,한식,20937593,"[551, 106, 112, 99, 24, 27, 5, 3, 32, 30, 8, '0', 2, 114, 86]"
792,942,영업,,75.63,156801,서울특별시 동작구 노량진동 119-18번지 ,서울특별시 동작구 노량진로14다길 16 (노량진동),6923.0,음악과맥주,20161100000000.0,I,2018-08-31 23:59,호프/통닭,194970.6501,445546.2742,호프/통닭,1177422043,"[6, 15, 3, '0', '0', 3, 1, '0', '0', 3, 2, '0', '0', '0', '0']"
793,943,영업,02 8461076,76.1,156851,서울특별시 동작구 신대방동 498-23번지 ,서울특별시 동작구 여의대방로16길 8 (신대방동),7063.0,희락골,20130700000000.0,I,2018-08-31 23:59,한식,192557.1529,443820.5684,한식,18744641,"[25, 9, 2, 2, 3, 1, '0', 1, 3, '0', '0', '0', '0', 9, '0']"
794,944,영업,02  831 3472,75.81,156849,서울특별시 동작구 신대방동 395-69번지 ,서울특별시 동작구 보라매로5가길 16 208호 (신대방동),7071.0,가네끼스시,20161100000000.0,I,2018-08-31 23:59,일식,193218.364,443239.5811,일식,21423777,"[39, 15, 8, 13, 4, 6, 4, 9, 11, '0', 1, '0', '0', 20, '0']"
795,946,영업,,64.46,156840,서울특별시 동작구 상도동 199-25,서울특별시 동작구 성대로29길 50 1층 (상도동),6961.0,웰컴,20220800000000.0,U,2021-12-07 23:04,기타,194463.6993,444258.091,,1782258423,"[47, 49, 13, '0', '0', 13, 40, 2, 14, 3, 12, '0', '0', '0', '0']"
796,948,영업,,106.94,156713,서울특별시 동작구 신대방동 395-69 보라매아카데미타워 ,서울특별시 동작구 보라매로5가길 16 2층 205호 (신대방동 보라매아카데미타워),7071.0,오지상가츠,20201100000000.0,U,2020-11-04 2:40,경양식,193218.364,443239.5811,경양식,1044684991,"[122, 33, 26, 36, 20, 25, 1, '0', 9, 2, 1, '0', '0', 23, 21]"
797,949,영업,,237.72,156859,서울특별시 동작구 흑석동 97-2 명수대아파트 ,서울특별시 동작구 서달로 158 2층 (흑석동 명수대아파트),6979.0,리치몽브레카페,20200800000000.0,I,2020-08-27 0:23,기타,196598.0483,445014.003,기타,1213366688,"['0', 64, 37, '0', '0', 11, 2, '0', 16, '0', 3, '0', 2, '0', '0']"
798,950,영업,,21.0,156802,서울특별시 동작구 노량진동 217-29 제일카서비스 ,서울특별시 동작구 만양로 47-1 지하1층 (노량진동),6926.0,1호점 PUB,20211100000000.0,U,2021-11-10 2:40,기타,195235.1666,445127.5603,기타,35357889,"[28, 17, 14, '0', '0', 3, 1, '0', 4, '0', 2, '0', '0', '0', '0']"
